freq_radius,gt_avg,classical_avg,deep_avg
45.22522522522522,5.376506313626502e-06,7.906267797809662e-07,2.0631714377066064e-06
45.4054054054054,5.339267275723922e-06,7.832479036363778e-07,2.03846193041232e-06
45.585585585585584,5.302028237821342e-06,7.758690274917894e-07,2.0137524231180345e-06
45.765765765765764,5.264789199918762e-06,7.684901513472009e-07,1.989042915823748e-06
45.945945945945944,5.231155542203816e-06,7.613545955978764e-07,1.9647585188340986e-06
46.126126126126124,5.181053483045247e-06,7.533834959264136e-07,1.935946128903513e-06
46.306306306306304,5.131469525518981e-06,7.452777315528983e-07,1.9067698515077712e-06
46.486486486486484,5.081523098974024e-06,7.372660369609352e-07,1.877269436899886e-06
46.666666666666664,5.0315766724290666e-06,7.29254342368972e-07,1.847769022292001e-06
46.846846846846844,4.9816302458841095e-06,7.212426477770088e-07,1.8182686076841159e-06
47.027027027027025,4.9195587591335935e-06,7.094325273896742e-07,1.7837008622571443e-06
47.207207207207205,4.813614185089508e-06,6.910282162505703e-07,1.7431377940255937e-06
47.387387387387385,4.705449722873986e-06,6.709788649956842e-07,1.700161532294646e-06
47.567567567567565,4.5967399273172825e-06,6.50767775517472e-07,1.656890963470103e-06
47.747747747747745,4.488319318863526e-06,6.306706382323044e-07,1.6138118996757002e-06
47.927927927927925,4.38103839850993e-06,6.112812937135459e-07,1.5716453220067955e-06
48.108108108108105,4.302779096569274e-06,6.004691936123819e-07,1.533225862643631e-06
48.288288288288285,4.246891511718476e-06,5.967771294840863e-07,1.4994805594092326e-06
48.468468468468465,4.1913009453042775e-06,5.933496099305387e-07,1.466004910108003e-06
48.648648648648646,4.135710378890079e-06,5.89922090376991e-07,1.4325292608067734e-06
48.828828828828826,4.0790209405687195e-06,5.86178439760348e-07,1.3983567538228084e-06
49.009009009009006,4.023193076584104e-06,5.795061928659514e-07,1.363351920934867e-06
49.189189189189186,3.962183107559997e-06,5.686790556393905e-07,1.3419402026290854e-06
49.369369369369366,3.900158662967241e-06,5.548129874411212e-07,1.317833972114523e-06
49.549549549549546,3.838134218374485e-06,5.409469192428518e-07,1.2937277415999604e-06
49.729729729729726,3.776109773781729e-06,5.270808510445826e-07,1.2696215110853977e-06
49.909909909909906,3.7171664903654955e-06,5.141532945061738e-07,1.2470920337837408e-06
50.09009009009009,3.695895402726222e-06,5.063162199534084e-07,1.2345010327048919e-06
50.27027027027027,3.7149459221486955e-06,5.021480437844863e-07,1.230915200647723e-06
50.45045045045045,3.7361944656527647e-06,4.993922404760249e-07,1.229217224203836e-06
50.63063063063063,3.757443009156832e-06,4.966364371675636e-07,1.2275192477599488e-06
50.81081081081081,3.7786915526609015e-06,4.938806338591024e-07,1.2258212713160616e-06
50.99099099099099,3.79279254104823e-06,4.901086689933546e-07,1.2216020612399738e-06
51.17117117117117,3.7504747848457306e-06,4.843059656628304e-07,1.206796501519052e-06
51.35135135135135,3.6955951538833215e-06,4.770381217121417e-07,1.1877137880735675e-06
51.53153153153153,3.6415400926233967e-06,4.69884830084923e-07,1.1690857839830992e-06
51.71171171171171,3.5873891683146273e-06,4.627108172483649e-07,1.1503924622773317e-06
51.89189189189189,3.5332212647361364e-06,4.5544598720898994e-07,1.1316454127535856e-06
52.07207207207207,3.4628881980463857e-06,4.474646632707243e-07,1.1046094023300947e-06
52.25225225225225,3.374708823445582e-06,4.380994849766978e-07,1.067183537789512e-06
52.43243243243243,3.284503030658431e-06,4.2868035149280006e-07,1.028991083819248e-06
52.61261261261261,3.19429723787128e-06,4.192612180089024e-07,9.90798629848984e-07
52.79279279279279,3.1043451814267445e-06,4.099555588359886e-07,9.527850662213573e-07
52.97297297297297,3.017646963191193e-06,4.022776068334342e-07,9.17037148726402e-07
53.15315315315315,2.969024283428984e-06,4.0124748646126414e-07,9.061411254669547e-07
53.33333333333333,2.931919250587724e-06,4.038061042380402e-07,9.029978599900615e-07
53.51351351351351,2.8949270707006e-06,4.0639854922156367e-07,8.999238092750056e-07
53.69369369369369,2.8579348908134755e-06,4.089909942050871e-07,8.968497585599497e-07
53.87387387387387,2.8207440262294885e-06,4.112819481990614e-07,8.934372104652185e-07
54.05405405405405,2.7902917854019374e-06,4.1065776203213323e-07,8.866820468956535e-07
54.23423423423423,2.776275283574969e-06,4.032498425235757e-07,8.708517119493714e-07
54.41441441441441,2.7618345901669734e-06,3.9544345163626693e-07,8.548731270301537e-07
54.59459459459459,2.747393896758977e-06,3.8763706074895794e-07,8.388945421109358e-07
54.77477477477477,2.732953203350981e-06,3.7983066986164916e-07,8.22915957191718e-07
54.95495495495495,2.7185858936910104e-06,3.721753723641359e-07,8.071111715577132e-07
55.13513513513513,2.669155778638712e-06,3.6786820976009686e-07,7.89747712169214e-07
55.31531531531531,2.608526645310401e-06,3.650078267609798e-07,7.724172586499071e-07
55.49549549549549,2.5477405360072085e-06,3.621136241943895e-07,7.549741344254564e-07
55.67567567567567,2.4869393484956403e-06,3.5921819811239337e-07,7.375196461071494e-07
55.85585585585585,2.4261618708045116e-06,3.5629041176146084e-07,7.200606304044177e-07
56.03603603603603,2.3769211677141473e-06,3.5284400603520957e-07,7.054531198524115e-07
56.21621621621621,2.373829856493547e-06,3.4701475117157453e-07,7.020517861294978e-07
56.39639639639639,2.370738545272947e-06,3.411854963079395e-07,6.986504524065841e-07
56.57657657657657,2.3676472340523462e-06,3.3535624144430444e-07,6.952491186836704e-07
56.75675675675675,2.3647054891289022e-06,3.295419493977633e-07,6.919218200589387e-07
56.93693693693693,2.364192757370853e-06,3.2390133562202135e-07,6.89208941217099e-07
57.11711711711711,2.3488231416133927e-06,3.19004367859737e-07,6.769713569159057e-07
57.29729729729729,2.3309665513537893e-06,3.1491897777926074e-07,6.612225632034989e-07
57.47747747747747,2.3131386111537e-06,3.108350294547146e-07,6.454447321542114e-07
57.65765765765765,2.295310670953611e-06,3.067510811301684e-07,6.29666901104924e-07
57.83783783783784,2.2775233131953613e-06,3.027232345497465e-07,6.139417955436957e-07
58.01801801801802,2.25761205959386e-06,3.0030637844135966e-07,6.004634987495152e-07
58.1981981981982,2.2398059283668542e-06,3.0251219631089264e-07,5.976736537213608e-07
58.37837837837838,2.220140786360866e-06,3.0571275721758556e-07,5.95841500639619e-07
58.55855855855856,2.2004756443548785e-06,3.089133181242784e-07,5.940093475578772e-07
58.73873873873874,2.18081050234889e-06,3.121138790309713e-07,5.921771944761353e-07
58.91891891891892,2.161399353394128e-06,3.150498714980229e-07,5.90183394930467e-07
59.0990990990991,2.155413752339846e-06,3.1245989714547455e-07,5.872572380194094e-07
59.27927927927928,2.1605303313619176e-06,3.0605620729341564e-07,5.83661227626298e-07
59.45945945945946,2.165842773246892e-06,2.991539588726024e-07,5.798810051222261e-07
59.63963963963964,2.171155215131866e-06,2.9225171045178937e-07,5.761007826181542e-07
59.81981981981982,2.1764676570168404e-06,2.8534946203097616e-07,5.723205601140823e-07
60.0,2.1761122799249866e-06,2.7886388775433585e-07,5.687201767121496e-07
60.18018018018018,2.155402417659689e-06,2.7377996316651384e-07,5.628204032095811e-07
60.36036036036036,2.129128791437524e-06,2.6912077058743996e-07,5.57184617463711e-07
60.54054054054054,2.102803137705379e-06,2.644575490760784e-07,5.515067573905615e-07
60.72072072072072,2.07654870960501e-06,2.5980200086837557e-07,5.458560867049745e-07
60.9009009009009,2.051110061826272e-06,2.552912115889439e-07,5.407434006929207e-07
61.08108108108108,2.0315391195861054e-06,2.526923020426507e-07,5.371306786409581e-07
61.26126126126126,2.020475449378588e-06,2.519751590861467e-07,5.370877878632887e-07
61.44144144144144,2.009994572613194e-06,2.5156745209582965e-07,5.371288731455361e-07
61.62162162162162,1.9995136958478003e-06,2.511597451055126e-07,5.371699584277836e-07
61.8018018018018,1.989003001964952e-06,2.50746233215154e-07,5.371928751554857e-07
61.98198198198198,1.978277528528633e-06,2.499185007165825e-07,5.361260863417577e-07
62.16216216216216,1.973081912072033e-06,2.4835579022698186e-07,5.292920246209022e-07
62.34234234234234,1.968142869717978e-06,2.4619420274501027e-07,5.204507620722528e-07
62.52252252252252,1.9632160355482433e-06,2.4403138291299106e-07,5.116057749942262e-07
62.7027027027027,1.9582892013785086e-06,2.418685630809718e-07,5.027607879161997e-07
62.88288288288288,1.953315051834177e-06,2.397148466231623e-07,4.939108389933976e-07
63.06306306306306,1.9323955410411325e-06,2.393761689114093e-07,4.854770411762441e-07
63.24324324324324,1.884849309820374e-06,2.407584241390278e-07,4.7682310271557077e-07
63.42342342342342,1.8364710763551357e-06,2.425795454582039e-07,4.684205423289892e-07
63.6036036036036,1.7880928428898972e-06,2.444006667773799e-07,4.6001798194240763e-07
63.78378378378378,1.7397146094246587e-06,2.4622178809655606e-07,4.516154215558261e-07
63.96396396396396,1.69220640804068e-06,2.467686763103197e-07,4.4266633610854264e-07
64.14414414414414,1.6724120275555227e-06,2.4288861770721167e-07,4.347825153583899e-07
64.32432432432432,1.6616912168228949e-06,2.3620489809805192e-07,4.2677491053630614e-07
64.5045045045045,1.650597043243186e-06,2.294258783305436e-07,4.1857633356096093e-07
64.68468468468468,1.6395058953297665e-06,2.2264766640254484e-07,4.103791983383389e-07
64.86486486486486,1.628864119164687e-06,2.1602456618680728e-07,4.024453179858996e-07
65.04504504504504,1.6135426831430793e-06,2.1132858624084252e-07,3.950256515953834e-07
65.22522522522522,1.5896799315401274e-06,2.1063053394741747e-07,3.908203959179629e-07
65.4054054054054,1.5653534240530407e-06,2.1050810192943577e-07,3.86652515149325e-07
65.58558558558558,1.5410269165659558e-06,2.1038566991145404e-07,3.8248463438068736e-07
65.76576576576576,1.5167004090788688e-06,2.1026323789347232e-07,3.7831675361204943e-07
65.94594594594594,1.4924794936437522e-06,2.0977712075038236e-07,3.7372018848046454e-07
66.12612612612612,1.4780084218004822e-06,2.088473884578389e-07,3.68114406832e-07
66.3063063063063,1.468005748973549e-06,2.0707076691172494e-07,3.6131150118315546e-07
66.48648648648648,1.4579644546370146e-06,2.0528646728915357e-07,3.5449561445982277e-07
66.66666666666666,1.447923160300481e-06,2.0350216766658233e-07,3.476797277364906e-07
66.84684684684684,1.4378818659639464e-06,2.017178680440109e-07,3.408638410131579e-07
67.02702702702702,1.4288101554676813e-06,2.0031627370595092e-07,3.35548709977903e-07
67.2072072072072,1.4218649863786057e-06,1.993680395722545e-07,3.3300828003298245e-07
67.38738738738738,1.4152416364033578e-06,1.986341563320822e-07,3.311748787533538e-07
67.56756756756756,1.408681111112876e-06,1.979052925959226e-07,3.29363037569646e-07
67.74774774774774,1.402120585822395e-06,1.97176428859763e-07,3.275511963859383e-07
67.92792792792793,1.395398677029205e-06,1.9633543138617012e-07,3.258352452393015e-07
68.1081081081081,1.386101362649599e-06,1.9509811614507455e-07,3.2528252555485514e-07
68.28828828828829,1.3753493496140506e-06,1.9327895976355997e-07,3.258568853447391e-07
68.46846846846846,1.364378397855996e-06,1.9147960829585405e-07,3.263859291229661e-07
68.64864864864865,1.3533947622561011e-06,1.896809885522826e-07,3.269133561976658e-07
68.82882882882882,1.3423011881490815e-06,1.8784889775061265e-07,3.273561814358496e-07
69.009009009009,1.3314054441035522e-06,1.85621543299477e-07,3.271908539087682e-07
69.1891891891892,1.3164581528057668e-06,1.8099171637456722e-07,3.2085603168491124e-07
69.36936936936937,1.301678609919539e-06,1.7605651287194737e-07,3.141076437721321e-07
69.54954954954955,1.2868990670333102e-06,1.7112130936932711e-07,3.073592558593524e-07
69.72972972972973,1.2721195241470826e-06,1.6618610586670723e-07,3.0061086794657325e-07
69.90990990990991,1.258926430832052e-06,1.6161468969839142e-07,2.944371236408125e-07
70.09009009009009,1.2411408393278997e-06,1.6069535202738153e-07,2.901847085452257e-07
70.27027027027027,1.2222955317825463e-06,1.639873070418176e-07,2.890053552774812e-07
70.45045045045045,1.203859079759085e-06,1.6745664466117771e-07,2.8801673474419946e-07
70.63063063063063,1.1854226277356222e-06,1.7092598228053815e-07,2.870281142109176e-07
70.8108108108108,1.166986135995275e-06,1.7439527501782415e-07,2.8603948978491815e-07
70.990990990991,1.1465059787275283e-06,1.775417740939963e-07,2.847979103758869e-07
71.17117117117117,1.1260492975541771e-06,1.7588505441789993e-07,2.7903822748087936e-07
71.35135135135135,1.1037543599996556e-06,1.737135186849276e-07,2.7283182804012803e-07
71.53153153153153,1.0812551081597237e-06,1.714957721642615e-07,2.665910003080452e-07
71.71171171171171,1.0587558563197898e-06,1.692780256435952e-07,2.6035017257596204e-07
71.89189189189189,1.0363839295297225e-06,1.670591798483647e-07,2.541047961091265e-07
72.07207207207207,1.0243089090229003e-06,1.65566588288965e-07,2.49459550811015e-07
72.25225225225225,1.0281855857426716e-06,1.6476753339473748e-07,2.4693432646579106e-07
72.43243243243244,1.0320822854604622e-06,1.6407678117311897e-07,2.4448730449456814e-07
72.61261261261261,1.0359677988290307e-06,1.633880936575314e-07,2.4203832794870944e-07
72.7927927927928,1.0398533121975997e-06,1.6269940614194373e-07,2.395893514028506e-07
72.97297297297297,1.0427160512771948e-06,1.619405752418704e-07,2.3709699270881098e-07
73.15315315315316,1.036941924508863e-06,1.594997331477765e-07,2.3446301658440655e-07
73.33333333333333,1.0282622468094442e-06,1.5670077142321134e-07,2.31789113507828e-07
73.51351351351352,1.0195774393781614e-06,1.5388725378715349e-07,2.2909645143209196e-07
73.69369369369369,1.0108952593103397e-06,1.5107316195842924e-07,2.2640291566261103e-07
73.87387387387388,1.0021185182755925e-06,1.483414991769631e-07,2.238236144521693e-07
74.05405405405405,9.9567049591544e-07,1.465567903135386e-07,2.2171917192140738e-07
74.23423423423424,9.905803612709261e-07,1.4642543380208104e-07,2.1995495964657532e-07
74.41441441441441,9.863071367139137e-07,1.4653022453476048e-07,2.1851730948663854e-07
74.5945945945946,9.820339121569009e-07,1.4663501526743998e-07,2.1707965932670163e-07
74.77477477477477,9.777606875998884e-07,1.4673980600011942e-07,2.156420091667649e-07
74.95495495495496,9.73651286042848e-07,1.469201750767652e-07,2.1430540683920433e-07
75.13513513513513,9.651665752675274e-07,1.4711824783464658e-07,2.1353930154061078e-07
75.31531531531532,9.55127155530364e-07,1.4740828249879725e-07,2.1307937819699063e-07
75.49549549549549,9.452460118885022e-07,1.4771541854612783e-07,2.1264191061421734e-07
75.67567567567568,9.353648682466397e-07,1.480225545934584e-07,2.1220444303144404e-07
75.85585585585585,9.255114186321077e-07,1.4831380634432667e-07,2.117554526610665e-07
76.03603603603604,9.169842453322387e-07,1.4766681304871745e-07,2.1017887587954788e-07
76.21621621621621,9.180178214919706e-07,1.456367360798892e-07,2.0701033966836187e-07
76.3963963963964,9.184706757279855e-07,1.4322934053380411e-07,2.033902419668138e-07
76.57657657657657,9.1887606938103e-07,1.407993137406909e-07,1.9974171495970557e-07
76.75675675675676,9.192814630340745e-07,1.3836928694757752e-07,1.960931879525971e-07
76.93693693693693,9.201776266011271e-07,1.3604265296821743e-07,1.925512989047167e-07
77.11711711711712,9.14868071675895e-07,1.3453627685048374e-07,1.8950895395511368e-07
77.29729729729729,9.073715623539545e-07,1.3362077534952315e-07,1.8700784831303988e-07
77.47747747747748,8.998594129105054e-07,1.3272525445909542e-07,1.844914295438434e-07
77.65765765765765,8.923238160972306e-07,1.318333690561599e-07,1.8197209107246337e-07
77.83783783783784,8.847877810207405e-07,1.3095814213821983e-07,1.7952449481580393e-07
78.01801801801801,8.75170472071534e-07,1.3028134003777634e-07,1.7739424626953247e-07
78.1981981981982,8.639996213865569e-07,1.301470669843605e-07,1.7621123656900653e-07
78.37837837837837,8.512663843270565e-07,1.3015459443324976e-07,1.7532568074370252e-07
78.55855855855856,8.385331472675549e-07,1.3016212188213898e-07,1.7444012491839843e-07
78.73873873873873,8.257999102080547e-07,1.3016964933102824e-07,1.7355456909309445e-07
78.91891891891892,8.134789345661437e-07,1.2993630176084402e-07,1.7238905023895505e-07
79.09909909909909,8.06018114544679e-07,1.2902463256206456e-07,1.705971439353312e-07
79.27927927927928,8.034324763187119e-07,1.2705088928440128e-07,1.6767651068506643e-07
79.45945945945945,8.009136117038308e-07,1.250317442214876e-07,1.6471263812936516e-07
79.63963963963964,7.983947470889493e-07,1.2301259915857372e-07,1.617487655736637e-07
79.81981981981981,7.958758824740681e-07,1.2099345409566005e-07,1.5878489301796246e-07
80.0,7.937734179910408e-07,1.1977761724877028e-07,1.5668987166789391e-07
80.18018018018017,7.880841330977163e-07,1.2014203370972616e-07,1.5727351194159233e-07
80.36036036036036,7.825545552955708e-07,1.2123975518835821e-07,1.5863902273538712e-07
80.54054054054053,7.77153324013763e-07,1.2237247826616416e-07,1.6004802387195015e-07
80.72072072072072,7.717520927319548e-07,1.2350520134397021e-07,1.6145702500851324e-07
80.9009009009009,7.664228627340375e-07,1.2448632717001377e-07,1.6271913840922196e-07
81.08108108108108,7.621684328960273e-07,1.2438938034378795e-07,1.6252431123508721e-07
81.26126126126125,7.592863061279227e-07,1.226540456386765e-07,1.6003645828010624e-07
81.44144144144144,7.564425728906463e-07,1.2087729815855046e-07,1.5754769027876631e-07
81.62162162162161,7.536108947867662e-07,1.1908806389078762e-07,1.5506063456798285e-07
81.8018018018018,7.50762762423432e-07,1.1730865476786096e-07,1.525625299505051e-07
81.98198198198197,7.481172190809803e-07,1.1572529049302035e-07,1.5029050305157952e-07
82.16216216216216,7.417312975493416e-07,1.149729839207607e-07,1.488116295513106e-07
82.34234234234233,7.35138993972368e-07,1.1457555280106653e-07,1.4767142063572553e-07
82.52252252252252,7.285466903953939e-07,1.1417812168137234e-07,1.4653121172014035e-07
82.7027027027027,7.219543868184202e-07,1.137806905616782e-07,1.4539100280455524e-07
82.88288288288288,7.14711554680644e-07,1.1336180173154686e-07,1.4415702077700477e-07
83.06306306306305,7.075744227787451e-07,1.1278549336782663e-07,1.4319556893898783e-07
83.24324324324324,6.987943225889109e-07,1.1192580755999638e-07,1.4242456126268173e-07
83.42342342342342,6.89695979383354e-07,1.1103756929763614e-07,1.4162078583219432e-07
83.6036036036036,6.805976361777964e-07,1.1014933103527581e-07,1.4081701040170688e-07
83.78378378378378,6.714992929722397e-07,1.0926109277291554e-07,1.400132349712195e-07
83.96396396396396,6.63346212815425e-07,1.0844376694723156e-07,1.393073726584844e-07
84.14414414414414,6.604205720081003e-07,1.0799303374602623e-07,1.386116765776101e-07
84.32432432432432,6.59578961354363e-07,1.07708103514975e-07,1.3791136605319714e-07
84.5045045045045,6.590221170370255e-07,1.0743749054658156e-07,1.3727951138573194e-07
84.68468468468468,6.584652727196879e-07,1.0716687757818813e-07,1.366476567182667e-07
84.86486486486486,6.579084284023503e-07,1.0689626460979471e-07,1.3601580205080148e-07
85.04504504504504,6.560286043149712e-07,1.0641972414288129e-07,1.353007275424266e-07
85.22522522522522,6.514584534667221e-07,1.0555986393203964e-07,1.3426512554999855e-07
85.4054054054054,6.466638047478172e-07,1.0466104489845006e-07,1.332597592127961e-07
85.58558558558558,6.418518090071372e-07,1.0375781823842805e-07,1.3224546950728214e-07
85.76576576576576,6.370422082022716e-07,1.0285476867825672e-07,1.312320764701026e-07
85.94594594594594,6.322295328065627e-07,1.0195210542335117e-07,1.3022119644866245e-07
86.12612612612612,6.29705571062995e-07,1.0117164657467551e-07,1.290567533608114e-07
86.3063063063063,6.282677024393216e-07,1.0043547974277447e-07,1.278392512646916e-07
86.48648648648648,6.267873986956443e-07,9.970317552065514e-08,1.266196324882748e-07
86.66666666666666,6.253070949519671e-07,9.897087129853584e-08,1.2540001371185818e-07
86.84684684684684,6.237227346603104e-07,9.82574732080192e-08,1.241832740098972e-07
87.02702702702702,6.213400569307316e-07,9.785830448676206e-08,1.232384603915133e-07
87.2072072072072,6.146997977462621e-07,9.816722981255104e-08,1.230592604017309e-07
87.38738738738738,6.078574192419996e-07,9.864646574727797e-08,1.2298581816368199e-07
87.56756756756756,6.010150407377366e-07,9.912570168200495e-08,1.2291237592563302e-07
87.74774774774774,5.941726622334739e-07,9.960493761673187e-08,1.2283893368758408e-07
87.92792792792793,5.874340523621959e-07,1.0002456322885008e-07,1.22690920961787e-07
88.1081081081081,5.836927054711014e-07,9.956916130884036e-08,1.2200002227590688e-07
88.28828828828829,5.816387363302944e-07,9.864201428110452e-08,1.2098637290739365e-07
88.46846846846846,5.797921138320376e-07,9.762085575345135e-08,1.1989278437806748e-07
88.64864864864865,5.779454913337805e-07,9.65996972257981e-08,1.1879919584874124e-07
88.82882882882882,5.760988688355235e-07,9.557853869814491e-08,1.1770560731941506e-07
89.009009009009,5.734720253628569e-07,9.478886771391199e-08,1.1678460829313904e-07
89.18918918918918,5.666523809342103e-07,9.452590630373255e-08,1.1634504626049487e-07
89.36936936936937,5.592952214768006e-07,9.442250358955218e-08,1.1600731233554082e-07
89.54954954954954,5.519540722156403e-07,9.433180382988285e-08,1.1568566068626552e-07
89.72972972972973,5.446129229544798e-07,9.424110407021351e-08,1.1536400903699023e-07
89.9099099099099,5.372255360265523e-07,9.414643721281885e-08,1.1503694563087975e-07
90.09009009009009,5.320511490225255e-07,9.327624888953224e-08,1.1404120066837868e-07
