freq_radius,gt_avg,classical_avg,deep_avg
90.27027027027026,5.285940822878349e-07,9.183606406699755e-08,1.1257383551733207e-07
90.45045045045045,5.252277643631982e-07,9.032907947670523e-08,1.1104324773905393e-07
90.63063063063062,5.218783904833818e-07,8.881868949510358e-08,1.0950793420944465e-07
90.8108108108108,5.184814817938826e-07,8.732904023528413e-08,1.0800313324829005e-07
90.99099099099098,5.147422979041303e-07,8.610832544868339e-08,1.0679724355077457e-07
91.17117117117117,5.100021110260282e-07,8.60371164848606e-08,1.0634525840701595e-07
91.35135135135134,5.047253177253516e-07,8.636345738684195e-08,1.0632593858699579e-07
91.53153153153153,4.994500068000147e-07,8.669220987608403e-08,1.0630819351686782e-07
91.7117117117117,4.941746958746782e-07,8.702096236532607e-08,1.0629044844673983e-07
91.89189189189189,4.890684904331435e-07,8.733802413872628e-08,1.0625861955203213e-07
92.07207207207206,4.844510832390026e-07,8.744107136453872e-08,1.0610216386157224e-07
92.25225225225225,4.810181919083606e-07,8.728981717805314e-08,1.057759313621227e-07
92.43243243243244,4.776496158470902e-07,8.71061391994386e-08,1.0542869923897101e-07
92.61261261261261,4.7428103978582004e-07,8.692246122082413e-08,1.0508146711581937e-07
92.7927927927928,4.7091246372454946e-07,8.673878324220961e-08,1.0473423499266768e-07
92.97297297297297,4.6755973207502374e-07,8.644389770984535e-08,1.0424682164004419e-07
93.15315315315316,4.6083656987110667e-07,8.577606457693645e-08,1.0307057191898608e-07
93.33333333333333,4.538917840188388e-07,8.491958764990276e-08,1.0161119655677382e-07
93.51351351351352,4.4678539632410876e-07,8.40504168840107e-08,1.0013891466797945e-07
93.69369369369369,4.3967900862937934e-07,8.318124611811872e-08,9.866663277918517e-08
93.87387387387388,4.325617211443433e-07,8.232651288411811e-08,9.720254889375746e-08
94.05405405405405,4.2750634755639697e-07,8.176369166422135e-08,9.602525279241404e-08
94.23423423423424,4.2728057599945914e-07,8.180484896977436e-08,9.547141616891777e-08
94.41441441441441,4.27060449716591e-07,8.187298230795963e-08,9.493654833203988e-08
94.5945945945946,4.2682666718104863e-07,8.194660252181066e-08,9.440298083804205e-08
94.77477477477477,4.2663079327779056e-07,8.201647459946246e-08,9.387430727872113e-08
94.95495495495496,4.265028646993735e-07,8.201055996232665e-08,9.331738043218657e-08
95.13513513513513,4.245189778172968e-07,8.168153171368602e-08,9.277949048090673e-08
95.31531531531532,4.2214340627225477e-07,8.11072433279667e-08,9.22155391533863e-08
95.49549549549549,4.1976783472721287e-07,8.053295494224743e-08,9.165158782586593e-08
95.67567567567568,4.1739226318217086e-07,7.995866655652814e-08,9.108763649834551e-08
95.85585585585585,4.1495486396963404e-07,7.941218643963413e-08,9.054175591758168e-08
96.03603603603604,4.124653673222651e-07,7.901729518268573e-08,9.011622383597125e-08
96.21621621621621,4.094202148599411e-07,7.927632586197883e-08,9.022642638123052e-08
96.3963963963964,4.0634019857564555e-07,7.956914119510006e-08,9.03546782749153e-08
96.57657657657657,4.032601822913502e-07,7.986195652822125e-08,9.048293016860006e-08
96.75675675675676,4.001801660070549e-07,8.015477186134247e-08,9.061118206228482e-08
96.93693693693693,3.974760864543924e-07,8.033800730957995e-08,9.064066686937998e-08
97.11711711711712,3.9316262674403973e-07,8.00140264993588e-08,9.019446904166083e-08
97.29729729729729,3.88494821750291e-07,7.92431813590568e-08,8.936732935808295e-08
97.47747747747748,3.83932808251524e-07,7.84511260851178e-08,8.850854586676392e-08
97.65765765765765,3.7937079475275734e-07,7.765907081117885e-08,8.764976237544495e-08
97.83783783783784,3.7481717481802253e-07,7.686769793428931e-08,8.67920907938762e-08
98.01801801801801,3.705669883260515e-07,7.613288336955495e-08,8.596628946082372e-08
98.1981981981982,3.7149897751045345e-07,7.560322015725624e-08,8.548440061555276e-08
98.37837837837837,3.7225888280939847e-07,7.509380611297775e-08,8.499036740128943e-08
98.55855855855856,3.7299979409715956e-07,7.45888729331125e-08,8.450098342955161e-08
98.73873873873873,3.7373525954326413e-07,7.408476886318052e-08,8.401308698783862e-08
98.91891891891892,3.7446022159985803e-07,7.359629197141063e-08,8.354349356625633e-08
99.09909909909909,3.7166072747283414e-07,7.338322191951715e-08,8.310461250707325e-08
99.27927927927928,3.6600031736852414e-07,7.342239079551743e-08,8.2723770322925e-08
99.45945945945945,3.6031340808875005e-07,7.346794186201728e-08,8.235072362881601e-08
99.63963963963964,3.546264988089756e-07,7.351349292851715e-08,8.197767693470701e-08
99.81981981981981,3.48904096163188e-07,7.355115895339833e-08,8.159882345568748e-08
100.0,3.4314068086437385e-07,7.352511572420928e-08,8.115234510092766e-08
100.18018018018017,3.400923628278566e-07,7.319929827764106e-08,8.075218367013232e-08
100.36036036036036,3.369320454062858e-07,7.279400149376523e-08,8.02727837937756e-08
100.54054054054053,3.337717279847153e-07,7.238870470988942e-08,7.979338391741893e-08
100.72072072072072,3.3061141056314456e-07,7.198340792601357e-08,7.931398404106221e-08
100.9009009009009,3.275569053377184e-07,7.158619812071569e-08,7.884401849415833e-08
101.08108108108108,3.2487548019066134e-07,7.127166684495229e-08,7.841460815592873e-08
101.26126126126125,3.220110029764264e-07,7.102525754607846e-08,7.802344235032024e-08
101.44144144144144,3.194579577465755e-07,7.079771246681804e-08,7.764587553487947e-08
101.62162162162161,3.169049125167248e-07,7.057016738755763e-08,7.726830871943873e-08
101.8018018018018,3.1435186728687386e-07,7.034262230829723e-08,7.689074190399793e-08
101.98198198198197,3.118415403351543e-07,7.008575848976978e-08,7.649442038985063e-08
102.16216216216216,3.107388810062798e-07,6.97034902188079e-08,7.607592901768448e-08
102.34234234234233,3.098363300477627e-07,6.927947138863582e-08,7.56349297229078e-08
102.52252252252252,3.0893781031814415e-07,6.885165489785949e-08,7.519256725758917e-08
102.7027027027027,3.0803929058852565e-07,6.842383840708319e-08,7.475020479227059e-08
102.88288288288288,3.0714763439052294e-07,6.799661779698856e-08,7.430705113608984e-08
103.06306306306305,3.057026801162383e-07,6.759607080313738e-08,7.379932026452633e-08
103.24324324324324,3.039613049320396e-07,6.723779308374345e-08,7.31818994525549e-08
103.42342342342342,3.020473503257123e-07,6.688170713520886e-08,7.256228908656224e-08
103.6036036036036,3.001284640665875e-07,6.652586285346697e-08,7.194185604914405e-08
103.78378378378378,2.9821509831793777e-07,6.617431506107555e-08,7.132709198679481e-08
103.96396396396396,2.963431314772027e-07,6.588462439372287e-08,7.079203708675305e-08
104.14414414414414,2.9407541699902495e-07,6.588783587281926e-08,7.067048637112633e-08
104.32432432432432,2.917860453771643e-07,6.606887392179983e-08,7.078746512650411e-08
104.5045045045045,2.8949667375530377e-07,6.624991197078038e-08,7.090444388188188e-08
104.68468468468468,2.8720730213344315e-07,6.643095001976093e-08,7.102142263725969e-08
104.86486486486486,2.848673209186817e-07,6.660105453673721e-08,7.11348787805802e-08
105.04504504504504,2.8322020736381e-07,6.6618074405653e-08,7.111299561758456e-08
105.22522522522522,2.821976436804298e-07,6.643716136542097e-08,7.098112465637829e-08
105.4054054054054,2.8139503718862403e-07,6.61886771733762e-08,7.078511601414426e-08
105.58558558558558,2.805924306968183e-07,6.594019298133147e-08,7.058910737191024e-08
105.76576576576576,2.797898242050124e-07,6.56917087892867e-08,7.039309872967623e-08
105.94594594594594,2.792381328585876e-07,6.549020451613227e-08,7.023232940658555e-08
106.12612612612612,2.784302792149923e-07,6.547775985232943e-08,7.014490371856872e-08
106.3063063063063,2.7765850761188215e-07,6.560075671163151e-08,7.014220931700786e-08
106.48648648648648,2.7701854987436284e-07,6.573727281280975e-08,7.014451627126424e-08
106.66666666666666,2.763785921368435e-07,6.587378891398799e-08,7.014682322552064e-08
106.84684684684684,2.757386343993242e-07,6.601030501516625e-08,7.014913017977702e-08
107.02702702702702,2.740279126827177e-07,6.573174448049342e-08,6.977244104795493e-08
107.2072072072072,2.709704909108641e-07,6.470653428134361e-08,6.875996527000436e-08
107.38738738738738,2.6733546150082163e-07,6.348796128712267e-08,6.756841799296282e-08
107.56756756756756,2.636800155372814e-07,6.226080667593884e-08,6.636717469159896e-08
107.74774774774774,2.600369745803929e-07,6.104069356546144e-08,6.517309584292943e-08
107.92792792792793,2.565488809274363e-07,5.993916088258184e-08,6.40959296243269e-08
108.1081081081081,2.5501620780409856e-07,5.9569044814543506e-08,6.366834313060405e-08
108.28828828828829,2.5514271822962074e-07,5.994264706052199e-08,6.393792347230707e-08
108.46846846846846,2.5529007635764305e-07,6.033452921766213e-08,6.422150641229536e-08
108.64864864864865,2.554374344856653e-07,6.072641137480229e-08,6.450508935228369e-08
108.82882882882882,2.555673841372442e-07,6.111282707564377e-08,6.478345456903938e-08
109.009009009009,2.555774598268834e-07,6.142744737598458e-08,6.499870457769748e-08
109.18918918918918,2.5428282328317375e-07,6.154516027753515e-08,6.506294233634496e-08
109.36936936936937,2.529095284716164e-07,6.159713998830616e-08,6.506757686118693e-08
109.54954954954954,2.515362336600592e-07,6.164911969907714e-08,6.507221138602893e-08
109.72972972972973,2.5016293884850184e-07,6.170109940984813e-08,6.50768459108709e-08
109.9099099099099,2.4868899210614406e-07,6.170678312888254e-08,6.504056669088947e-08
110.09009009009009,2.465388959849218e-07,6.132404940407469e-08,6.459732835030083e-08
110.27027027027026,2.439059552292452e-07,6.048796619281248e-08,6.369366991837183e-08
110.45045045045045,2.411079276279645e-07,5.962723100401764e-08,6.276691806519707e-08
110.63063063063062,2.383099000266841e-07,5.876649581522286e-08,6.184016621202236e-08
110.8108108108108,2.3551199561774458e-07,5.7905981135850585e-08,6.091362945779106e-08
110.99099099099098,2.3291016239131794e-07,5.714706685985881e-08,6.009990078609472e-08
111.17117117117117,2.3158696857595706e-07,5.723800972051642e-08,6.021119594693055e-08
111.35135135135134,2.304164194712113e-07,5.745988654679841e-08,6.046378239114133e-08
111.53153153153153,2.293099969210331e-07,5.769470596659585e-08,6.073222212351428e-08
111.7117117117117,2.2820356838440723e-07,5.7928307892850835e-08,6.099945273293262e-08
111.89189189189189,2.270678163783533e-07,5.8142686732236933e-08,6.124665056480291e-08
112.07207207207206,2.2592738466424154e-07,5.810468384621574e-08,6.12292406400123e-08
112.25225225225225,2.2466260059842082e-07,5.760330231658207e-08,6.072692867083314e-08
112.43243243243242,2.2339781653260026e-07,5.7101920786948445e-08,6.022461670165403e-08
112.61261261261261,2.2213303246677953e-07,5.6600539257314786e-08,5.972230473247487e-08
112.79279279279278,2.208546208342085e-07,5.610482059088425e-08,5.9226778776242745e-08
112.97297297297297,2.1967613091061578e-07,5.563515481422969e-08,5.8757108539048124e-08
113.15315315315314,2.1804116408361216e-07,5.573732264447924e-08,5.877897690196317e-08
113.33333333333333,2.16411311978772e-07,5.598338625048254e-08,5.893333149708016e-08
113.5135135135135,2.1478837427796496e-07,5.623247667312043e-08,5.909062744212903e-08
113.69369369369369,2.1316543657715778e-07,5.648156709575834e-08,5.924792338717792e-08
113.87387387387386,2.1152362975576535e-07,5.6719697824491925e-08,5.939537475185639e-08
114.05405405405405,2.0993287158476933e-07,5.684431057489258e-08,5.944525835226361e-08
114.23423423423422,2.0892718254305403e-07,5.673936163716625e-08,5.933642173476463e-08
114.41441441441441,2.0778929027941425e-07,5.66119315009535e-08,5.919880268938277e-08
114.59459459459458,2.066513980157745e-07,5.6484501364740774e-08,5.9061183644000914e-08
114.77477477477477,2.0551350575213466e-07,5.635707122852802e-08,5.892356459861904e-08
114.95495495495494,2.043916590997061e-07,5.620904163130701e-08,5.8760181852134137e-08
115.13513513513513,2.0402269391228378e-07,5.5754331476214146e-08,5.83348437732843e-08
115.3153153153153,2.0373376979485783e-07,5.519465205574175e-08,5.781384770155828e-08
115.49549549549549,2.0352955800758521e-07,5.462143405430149e-08,5.7278023078510567e-08
115.67567567567568,2.0332534622031254e-07,5.404821605286123e-08,5.674219845546285e-08
115.85585585585585,2.0312113443303995e-07,5.3474998051421015e-08,5.620637383241516e-08
116.03603603603604,2.029151763613229e-07,5.3133985938438466e-08,5.5895668367075995e-08
116.21621621621621,2.022185305701279e-07,5.321377976296943e-08,5.593290260305885e-08
116.3963963963964,2.0160109024094005e-07,5.337728824334158e-08,5.606140317927932e-08
116.57657657657657,2.009844198944483e-07,5.3541317603829196e-08,5.619035274532584e-08
116.75675675675676,2.0034332658187132e-07,5.370173523432641e-08,5.631589136620408e-08
116.93693693693693,1.9961796068863161e-07,5.383068983890601e-08,5.641454794145964e-08
117.11711711711712,1.9820544251871497e-07,5.3554184589027396e-08,5.607727544983692e-08
117.29729729729729,1.9623952051039203e-07,5.301807514834228e-08,5.5479183066742244e-08
117.47747747747748,1.9424211198323995e-07,5.2467340934625384e-08,5.486451569777682e-08
117.65765765765765,1.9224470345608803e-07,5.191660672090851e-08,5.424984832881141e-08
117.83783783783784,1.9025786253142022e-07,5.137120750281612e-08,5.364125228905801e-08
118.01801801801801,1.887679518343677e-07,5.108719013472056e-08,5.3286391435604e-08
118.1981981981982,1.888571687580915e-07,5.124461598289832e-08,5.338669815034711e-08
118.37837837837837,1.8922766103408444e-07,5.15849834993091e-08,5.3663714352683454e-08
118.55855855855856,1.895981533100774e-07,5.1925351015719925e-08,5.394073055501982e-08
118.73873873873873,1.899686455860704e-07,5.226571853213071e-08,5.421774675735615e-08
118.91891891891892,1.9032812891410647e-07,5.2575989888123806e-08,5.446797699601092e-08
119.09909909909909,1.8956055613353418e-07,5.250541548385728e-08,5.4367854675250577e-08
119.27927927927928,1.8775373414953688e-07,5.21051407917286e-08,5.397560916954009e-08
119.45945945945945,1.859781694806832e-07,5.168313392773004e-08,5.356024718166671e-08
119.63963963963964,1.842026048118294e-07,5.1261127063731456e-08,5.314488519379328e-08
119.81981981981981,1.8242704014297573e-07,5.0839120199732905e-08,5.27295232059199e-08
120.0,1.8071779017781034e-07,5.046467390540486e-08,5.233946924084328e-08
120.18018018018017,1.7935448302022935e-07,5.019246378955957e-08,5.201858628489163e-08
120.36036036036036,1.7808579084399454e-07,4.996652336060097e-08,5.1722060860409554e-08
120.54054054054053,1.7680294852893088e-07,4.974122837303431e-08,5.1426010681591104e-08
120.72072072072072,1.755267071964927e-07,4.9518764312256505e-08,5.113236191684554e-08
120.9009009009009,1.7435839344049644e-07,4.9340486239193415e-08,5.087855181848016e-08
121.08108108108108,1.7422049360827397e-07,4.9517914988099084e-08,5.098259635235421e-08
121.26126126126125,1.7562912840557643e-07,5.025086939160238e-08,5.161948010505219e-08
121.44144144144144,1.7707563032285793e-07,5.099855438254249e-08,5.2273547263292357e-08
121.62162162162161,1.7852213224013934e-07,5.174623937348256e-08,5.292761442153247e-08
121.8018018018018,1.7996082101982122e-07,5.248722480660234e-08,5.357490083618546e-08
121.98198198198197,1.806722509373062e-07,5.288762385650696e-08,5.3890186193708284e-08
122.16216216216216,1.7962146156932409e-07,5.2472902061743406e-08,5.3418172147030796e-08
122.34234234234233,1.7746776746142828e-07,5.153570673650639e-08,5.243707958391305e-08
122.52252252252252,1.7531407335353229e-07,5.0598511411269285e-08,5.145598702079522e-08
122.7027027027027,1.7316037924563645e-07,4.966131608603227e-08,5.047489445767748e-08
122.88288288288288,1.7107867374882509e-07,4.876319817041646e-08,4.953776851360147e-08
123.06306306306305,1.6943410841594276e-07,4.833165302459694e-08,4.9088956458311174e-08
123.24324324324324,1.6842421641300913e-07,4.870474276685415e-08,4.943314490291298e-08
123.42342342342342,1.675482404466395e-07,4.914163089090085e-08,4.986059169874992e-08
123.6036036036036,1.6667226448026983e-07,4.957851901494758e-08,5.0288038494586904e-08
123.78378378378378,1.6579628851390018e-07,5.001540713899429e-08,5.071548529042385e-08
123.96396396396396,1.6478520766974346e-07,5.0351821528896345e-08,5.104290747707882e-08
124.14414414414414,1.6418067215417673e-07,5.005591075468949e-08,5.079199323655566e-08
124.32432432432432,1.6353885481839822e-07,4.949078984601213e-08,5.027491212973464e-08
124.5045045045045,1.6286870896514354e-07,4.89080770449909e-08,4.974518473212712e-08
124.68468468468468,1.6219813270569704e-07,4.8325679080828747e-08,4.921563481789675e-08
124.86486486486486,1.6153004296957107e-07,4.7752505476756394e-08,4.869460691441801e-08
125.04504504504504,1.6059594603285403e-07,4.7272128487996105e-08,4.825522052133141e-08
125.22522522522522,1.588372516930459e-07,4.707935449852047e-08,4.8074941313415455e-08
125.4054054054054,1.5708640675252792e-07,4.689834462359089e-08,4.790414685318275e-08
125.58558558558558,1.5533556181201005e-07,4.6717334748661315e-08,4.773335239295005e-08
125.76576576576576,1.5358403767208574e-07,4.653736245160056e-08,4.756281658129046e-08
125.94594594594594,1.5185038715598035e-07,4.6382229290785155e-08,4.7408108303210423e-08
126.12612612612612,1.5149477003356512e-07,4.6537783825314556e-08,4.761742528410349e-08
126.3063063063063,1.5172394738001565e-07,4.6866324573547576e-08,4.8001321479006946e-08
126.48648648648648,1.5196825851601378e-07,4.719886136015014e-08,4.839002521111999e-08
126.66666666666666,1.522125696520119e-07,4.753139814675268e-08,4.877872894323299e-08
126.84684684684684,1.524461182004922e-07,4.786205498282909e-08,4.916504199881363e-08
127.02702702702702,1.523233693290502e-07,4.79769632254913e-08,4.930497623755e-08
127.2072072072072,1.5039466557083654e-07,4.7113636744319843e-08,4.839572932028626e-08
127.38738738738738,1.4842085715103496e-07,4.621541547680025e-08,4.743738016606383e-08
127.56756756756756,1.4644704873123322e-07,4.5317194209280576e-08,4.647903101184133e-08
127.74774774774774,1.444732403114316e-07,4.4418972941760976e-08,4.552068185761888e-08
127.92792792792793,1.4254850704227308e-07,4.3526983309487635e-08,4.456855641780538e-08
128.1081081081081,1.4149993687699996e-07,4.301841763886064e-08,4.3997892336160874e-08
128.28828828828827,1.4095976279533193e-07,4.272781711568696e-08,4.364077322795058e-08
128.46846846846847,1.4049092171509607e-07,4.2456788333470366e-08,4.330438584435252e-08
128.64864864864865,1.4002202596216428e-07,4.218576310289749e-08,4.296798319849878e-08
128.82882882882882,1.3955098349111618e-07,4.191496399261854e-08,4.263103842965199e-08
129.009009009009,1.3916162373659226e-07,4.1648887182121565e-08,4.230911174625343e-08
129.1891891891892,1.3882013778019653e-07,4.1592550905241074e-08,4.219075352729337e-08
129.36936936936937,1.3854613516285938e-07,4.153092945696449e-08,4.2075239684012435e-08
129.54954954954954,1.3827213254552226e-07,4.146930800868791e-08,4.195972584073148e-08
129.7297297297297,1.3799823380811058e-07,4.1407698341886074e-08,4.18442406241201e-08
129.9099099099099,1.377269491558071e-07,4.1348735461466184e-08,4.1734905921618945e-08
130.0900900900901,1.3787742401510722e-07,4.130181594381126e-08,4.165316915229561e-08
130.27027027027026,1.383593302733105e-07,4.1272462743537474e-08,4.160674748907392e-08
130.45045045045043,1.3887413312073124e-07,4.124393498056484e-08,4.1563951660103796e-08
130.63063063063063,1.3938893596815202e-07,4.121540721759221e-08,4.152115583113366e-08
130.8108108108108,1.3990373881557275e-07,4.118687945461958e-08,4.147836000216353e-08
130.99099099099098,1.4027887097478583e-07,4.1190050485679715e-08,4.146099337639587e-08
131.17117117117115,1.397825529802091e-07,4.130303978690453e-08,4.1520764435743734e-08
131.35135135135135,1.3908559627834053e-07,4.145698545111038e-08,4.161247345237088e-08
131.53153153153153,1.3838883446961033e-07,4.16108624498858e-08,4.1704293488589335e-08
131.7117117117117,1.3769207266088008e-07,4.176473944866121e-08,4.1796113524807776e-08
131.89189189189187,1.3697614144532472e-07,4.1912785829287045e-08,4.1881577061865247e-08
132.07207207207207,1.362389064602116e-07,4.178978603202994e-08,4.175719537445158e-08
132.25225225225225,1.352767775894681e-07,4.147384109687935e-08,4.144599845586751e-08
132.43243243243242,1.343490136152229e-07,4.109204225376719e-08,4.109164045160748e-08
132.6126126126126,1.3342058021868593e-07,4.07091670900444e-08,4.0736896646961716e-08
132.7927927927928,1.3249214682214883e-07,4.0326291926321554e-08,4.0382152842315906e-08
132.97297297297297,1.3153691350139242e-07,4.0004548628851826e-08,4.010182293908601e-08
133.15315315315314,1.3151056021056044e-07,3.991125119529983e-08,4.007599934315583e-08
133.33333333333331,1.3160303284417972e-07,3.993364041637589e-08,4.0190143898225495e-08
133.51351351351352,1.3169959316676864e-07,3.9959173066730235e-08,4.030671704350435e-08
133.6936936936937,1.3179613518453614e-07,3.9984852918902134e-08,4.042339057912928e-08
133.87387387387386,1.3187566679875645e-07,4.001049288534787e-08,4.053344030252195e-08
134.05405405405403,1.3164417161884497e-07,3.995587657674969e-08,4.053156574241406e-08
134.23423423423424,1.3087530344346855e-07,3.9784746242141216e-08,4.034658392997211e-08
134.4144144144144,1.3004072408095139e-07,3.959723668410035e-08,4.013492880711091e-08
134.59459459459458,1.2920614471843425e-07,3.940972712605949e-08,3.992327368424971e-08
134.77477477477476,1.283715653559171e-07,3.9222217568018625e-08,3.971161856138851e-08
134.95495495495496,1.2774238076155767e-07,3.9097538936383384e-08,3.955527226321272e-08
