frequency_bin_normalized_0_to_1,mean_normalized_energy,std_normalized_energy
0.0005,0.7473157237729692,0.10030932843610747
0.0015,0.024928476306377317,0.03562112873533652
0.0025,0.021216625621791704,0.02858796901388488
0.0035,0.01737206778416299,0.021309530878197817
0.0045000000000000005,0.0050699033911704204,0.007709213188488752
0.0055,0.008709707946933537,0.008247315149037699
0.006500000000000001,0.0055814384468817054,0.005336949000835583
0.0075,0.0045664978190987394,0.004178659377577557
0.0085,0.005263548907969343,0.004318784977093424
0.009500000000000001,0.004055999628064873,0.003238423461011162
0.010499999999999999,0.002716589927283658,0.0023848524733760777
0.0115,0.004245162063287806,0.0035486839466948206
0.0125,0.0023895408519150085,0.0026459001131888013
0.013500000000000002,0.0029285373901446836,0.002091892258693633
0.014499999999999999,0.00271302978232043,0.0022321299170311947
0.0155,0.0031724506557273147,0.0031921862019267688
0.0165,0.0016589549673526158,0.0012992517691310151
0.0175,0.0026210467257081153,0.0020516975825633846
0.018500000000000003,0.001978075153509137,0.0022637000351018463
0.0195,0.0019879660742738218,0.00200882296839218
0.0205,0.002114371151973461,0.0022025278728418406
0.0215,0.0020325013871957563,0.0015696813970925
0.0225,0.0014452529356099684,0.0019229225544434335
0.0235,0.002110646161910328,0.0015709288067283797
0.0245,0.0015062734541410056,0.0021066136224211396
0.025500000000000002,0.0015730482203370555,0.0022457284231039948
0.026500000000000003,0.0017828554028748067,0.0014607426395613693
0.0275,0.001872234815402349,0.002181272124413162
0.0285,0.0011043782911746433,0.0014459276207992586
0.0295,0.002010963983392433,0.0016990988194186863
0.0305,0.0010818545815959495,0.002041824445180586
0.0315,0.0016589178101224333,0.002048842666485742
0.0325,0.0011587636610049655,0.0011250522499474894
0.0335,0.0012953128021806059,0.0015296936885933515
0.0345,0.0011481535935761982,0.0015078956786326034
0.035500000000000004,0.0015835084559501248,0.0013674217109368944
0.036500000000000005,0.0009545252583654859,0.0011680286347857765
0.0375,0.0013181770753815142,0.0016874320652189403
0.0385,0.0011124110528749607,0.0012118928431803407
0.0395,0.0011913714685469353,0.0010420998124533363
0.0405,0.0009270487553534526,0.0012609545673302393
0.0415,0.0015256294183665711,0.0016416218770932709
0.0425,0.001082652703724602,0.0011768607603976319
0.0435,0.00099156247100356,0.0007895933274822984
0.0445,0.0010969142625663,0.0010328236918021867
0.0455,0.0011314205416018059,0.001986289597959084
0.0465,0.0009384853233155997,0.0008581875370891575
0.0475,0.000968091583712342,0.0010503265328046555
0.0485,0.00093365818451355,0.0011400839036068333
0.0495,0.00082938991344647,0.000704244481083409
0.0505,0.0009683638428563252,0.0009483518173488466
0.051500000000000004,0.000651424652745418,0.0006034196704319442
0.052500000000000005,0.0009839809451305714,0.0011903456799358377
0.0535,0.0006849612912329516,0.0006332812745394549
0.0545,0.0007189683111535774,0.0005696129777566374
0.0555,0.0008262781411580319,0.0009185006873216174
0.0565,0.0008336580832699652,0.0010189123797984848
0.0575,0.0005851655498111956,0.0005241801723448125
0.0585,0.0007623539296515036,0.0006308640483072312
0.0595,0.0006673967625719893,0.0008824264124795998
0.0605,0.0006887506272488528,0.0005940150090506008
0.0615,0.0006274165593872719,0.0005522497359856459
0.0625,0.0008440128684445874,0.0009660879362168865
0.0635,0.0005852316735722049,0.0006800907655505261
0.0645,0.0006975191181864662,0.0005308153793680347
0.0655,0.0005637307263508153,0.0005003262543824598
0.0665,0.0006839926287381456,0.000784826414445402
0.0675,0.0006542155270712758,0.0007258656142020913
0.0685,0.0006360934280116597,0.0005449374964776437
0.0695,0.000491132013161455,0.0005572531651681083
0.07050000000000001,0.0007459963869980798,0.0007052075988872923
0.07150000000000001,0.0004637432432109062,0.0004333729484725239
0.07250000000000001,0.0005347743410487505,0.0003704945951942976
0.0735,0.00056311832159975,0.0005689949677726376
0.0745,0.0005925974426885033,0.0005548727684290233
0.0755,0.00044188743542514236,0.0003420608451025202
0.0765,0.000685795708952752,0.0006692627553966722
0.0775,0.00041950583634002905,0.0004530583943319987
0.0785,0.0005498341963843422,0.00038195342656679863
0.0795,0.00046946523360509454,0.0005038790913888295
0.0805,0.0005687938649029155,0.0005672824188120431
0.0815,0.00044300580471446076,0.0004874320071311212
0.0825,0.0005521356575314396,0.0004220182697765948
0.0835,0.0004456657155979371,0.0004927998851318055
0.0845,0.0004991681859228603,0.0004153534908466181
0.0855,0.0004950942038525391,0.0004140118758388232
0.08650000000000001,0.00039763955311602713,0.00035646885865812364
0.0875,0.000452675574994297,0.0003930805943493148
0.0885,0.0004338477381992754,0.0003452773545524215
0.0895,0.00043269493830811416,0.00035048033027065205
0.0905,0.00039660530313858847,0.00039010578897853666
0.0915,0.0004786338622676502,0.0004190844267002105
0.0925,0.00036963469086196305,0.00034545410586182736
0.0935,0.0004181908096399992,0.0003400960774414749
0.0945,0.00037904067349144754,0.00033360941951460416
0.0955,0.00039513185796965404,0.000361303071809622
0.0965,0.00041173609512097783,0.00035492320744990815
0.0975,0.00039631924497939784,0.00035888130723117737
0.0985,0.0003515070229206163,0.0003825111932529402
0.0995,0.00040849170087595507,0.0002845698540880803
0.1005,0.00034336154328168313,0.00031705501123451766
0.1015,0.0003682238441734906,0.0002503859601634231
0.10250000000000001,0.00033409996108288323,0.00029477575878285783
0.10350000000000001,0.00036780719936112933,0.0002540479405091724
0.10450000000000001,0.00032276205687342777,0.0002991139662389743
0.1055,0.0004247113988691842,0.000536110156274476
0.1065,0.00029038192001088587,0.00019897191317177947
0.1075,0.0003481749532415545,0.00026938221143414323
0.1085,0.0003095864146801852,0.00033970502285967416
0.1095,0.0003644929526637566,0.00029584430674774604
0.1105,0.0002668021098341669,0.00020695775638227655
0.1115,0.0003734972130910479,0.00030246870094975345
0.1125,0.0002886711879079693,0.00024977997488527016
0.1135,0.00031508755605671855,0.00021613316737985975
0.1145,0.0003270602874914871,0.00037162418068184885
0.1155,0.00031680851979263804,0.00023108790295552412
0.1165,0.0002628790247717978,0.00027240809113872463
0.11750000000000001,0.0003662333792735454,0.00024056763737381853
0.11850000000000001,0.0002507405940602733,0.00021971753282933463
0.1195,0.0003315124349776328,0.000352978471822243
0.1205,0.0002861077849324564,0.0002437323091923655
0.1215,0.00029224498120723627,0.00021141778918345783
0.1225,0.00024358758450329285,0.00019123730241389322
0.1235,0.00034175209111198706,0.00032185719769122287
0.1245,0.00020734603221208092,0.00016720785508552563
0.1255,0.00033391240576649854,0.0002547923235126359
0.1265,0.00028762905676684493,0.00030172508269336824
0.1275,0.0002572835040792145,0.00017151155923513038
0.1285,0.00025869801389023534,0.0001892413849278613
0.1295,0.00025238956630816773,0.0001962751953144808
0.1305,0.0002796729547117209,0.00024915827693703025
0.1315,0.0002444788949647444,0.00019001076629409714
0.1325,0.00026653839824627187,0.00019980316450073047
0.1335,0.00022270439365997528,0.0001516499833200482
0.1345,0.00024157686502700718,0.00018131820937490736
0.1355,0.0002518267068879655,0.00027555990915846383
0.1365,0.0002408002206011445,0.000162523019553547
0.1375,0.0002253266799373486,0.0002393659882074927
0.1385,0.00027500308343552185,0.0002172128154386008
0.1395,0.00020000435717450416,0.00013827692782319761
0.1405,0.0002645043277188004,0.00021786291750160215
0.14150000000000001,0.0002480546444773617,0.00031523612678545175
0.14250000000000002,0.0002276821690616245,0.00019055372048691128
0.14350000000000002,0.0002264857486281588,0.00015817488706537005
0.14450000000000002,0.00026016894104389723,0.0002902907663289574
0.1455,0.00019989771624103863,0.00014190089019174996
0.1465,0.00024299882932217912,0.00016907384732633597
0.1475,0.00019478600613068216,0.0001450010840916045
0.1485,0.00021969964776871856,0.00017919739724558538
0.1495,0.00020572486415442536,0.00017153969206104921
0.1505,0.00021249417649334742,0.00015068050037298793
0.1515,0.0001937790543083639,0.00018008018689813003
0.1525,0.00023015082974289647,0.0001803513314041919
0.1535,0.0001922096352899883,0.00013847083980343276
0.1545,0.00021195750082841368,0.00015677400432285044
0.1555,0.00020495175778870243,0.00026961834006575405
0.1565,0.00022964164258712922,0.00016593567828189216
0.1575,0.0001680999613852565,0.00012414100946615884
0.1585,0.00026297654962411087,0.0002826728634452508
0.1595,0.0001673562376265558,0.00011741734320926966
0.1605,0.00020142789480475108,0.00014941938893214617
0.1615,0.0001921062323644182,0.00016649745311072642
0.1625,0.00023175350415919962,0.00036287038588188477
0.1635,0.0001545490714456872,0.00011804254894951374
0.1645,0.00022990351191914035,0.00017088523194285564
0.1655,0.00017331407454706003,0.00019374954870368766
0.1665,0.00021298492531556456,0.0001567768256568394
0.1675,0.00019026330079285986,0.0001524464970802955
0.1685,0.00016747896454530426,0.00010947036555347995
0.1695,0.0001781119691866336,0.00011994707946826337
0.1705,0.00019095485710316523,0.000152939680552503
0.1715,0.00016503665336919728,9.81644115987199e-05
0.17250000000000001,0.00018420332082886044,0.00015372953959887564
0.17350000000000002,0.00017704046949307598,0.00012750488429502413
0.17450000000000002,0.00015840016991079128,0.00010225994480375766
0.1755,0.00017656992320304394,0.00012607946835459393
0.1765,0.00016860668724670916,0.00014018257538303907
0.1775,0.00017086322955557848,0.00011663601284482778
0.1785,0.00016151096924800016,0.00012854445880524759
0.1795,0.00018095090455018056,0.0001440240913715046
0.1805,0.00014403341005528796,0.00010024543127780486
0.1815,0.00016864291894359352,0.00011094189023131924
0.1825,0.00016430359734569816,0.0001209765486579552
0.1835,0.00017481847249700325,0.00020496563027186905
0.1845,0.00014992123120694675,0.00011047130348796899
0.1855,0.00018528808769715429,0.00014364278302592565
0.1865,0.00015048562158485285,0.00016443458977834306
0.1875,0.00018083466731332355,0.00012578260529187878
0.1885,0.0001469012341485649,0.0001310772028680796
0.1895,0.00015821895601301532,0.00010569359788595284
0.1905,0.00017701337638928384,0.00018674704555451244
0.1915,0.00015870210224884357,0.0001222636807118302
0.1925,0.00014206572837108459,0.00011722168514377268
0.1935,0.00017440832521420683,0.00010857156635229979
0.1945,0.0001393582702559283,0.00014341599666419484
0.1955,0.00016498690678931393,0.00012727489600431428
0.1965,0.0001480211998222989,0.0001260076808108837
0.1975,0.00018103209471667067,0.00021757344897175963
0.1985,0.00014173473507981277,0.00011819396797390516
0.1995,0.00016495689212304632,0.00010757017363175265
0.2005,0.00015028646065878718,0.0001506480799831498
0.2015,0.00016004955496816856,0.00016142655735943036
0.2025,0.000128544216009416,0.0001000274795151012
0.20350000000000001,0.0001613041497475665,0.00010452223751673919
0.20450000000000002,0.00013921131603955464,0.00016958240623383465
0.20550000000000002,0.00016485979410648505,0.00011577092353175702
0.20650000000000002,0.00011787303824297002,8.970591566461888e-05
0.20750000000000002,0.00015158036675213193,0.00010426104792741847
0.20850000000000002,0.0001717007861411513,0.00018382664078351896
0.2095,0.00013824974948855172,9.485839629604846e-05
0.2105,0.00013516499360225547,9.269291446567549e-05
0.2115,0.00016877560441134188,0.00017560462865733208
0.2125,0.00012998930607642997,9.042901400783051e-05
0.2135,0.00012986769160187056,8.705336086061887e-05
0.2145,0.00015242516544959663,0.0001156634522739619
0.2155,0.0001243571378270515,0.00013545026262231394
0.2165,0.00013925676398488028,9.002512488786237e-05
0.2175,0.00012398616596949677,0.00010263870118749605
0.2185,0.00013394666830830312,0.00010624524537293245
0.2195,0.0001160642589786225,8.052666649744947e-05
0.2205,0.00014262269929510434,0.00011076851381416418
0.2215,0.00011750924180609326,8.100885353101688e-05
0.2225,0.00014102816829168172,0.00012955112863960295
0.2235,0.00012386066438917282,9.061322787141929e-05
0.2245,0.0001381720691036179,0.00011853975836004997
0.2255,0.00011985939986434227,9.224211407855106e-05
0.2265,0.00015219716335356426,0.0001320524798495931
0.2275,0.00011231166707142828,9.026045534008422e-05
0.2285,0.0001363335803612486,0.00010005100833875007
0.2295,0.00013902709321234866,0.00013935117787472926
0.2305,0.00012644288247434926,0.00010213001619476508
0.2315,0.00011099337291324351,7.362669037533465e-05
0.2325,0.00015198371847865421,0.00017046322380534482
0.2335,0.00010001589254639862,7.193198154971102e-05
0.23450000000000001,0.00013683463003993178,9.248735070779188e-05
0.23550000000000001,0.00011691504169644961,0.00011538401267572174
0.23650000000000002,0.00013540903348272486,0.0001318928160763594
0.23750000000000002,0.00010918076136657918,7.035168806545671e-05
0.23850000000000002,0.00013060507286619675,0.00011000666571692832
0.2395,0.00010925044288402965,9.114112295410142e-05
0.2405,0.00013731900474241805,0.00010634324561528601
0.2415,9.376765152739466e-05,7.28178927396462e-05
0.2425,0.0001255826948325049,9.120255618351892e-05
0.2435,0.00011303676343147122,9.403384217438386e-05
0.2445,0.0001254725870652038,9.513686814319797e-05
0.2455,0.00010324210853083886,0.00011043740150879954
0.2465,0.00013381382666505134,0.00014223214591727872
0.2475,0.00010491506544120292,0.00012120463319903791
0.2485,0.00013139956862243053,0.00016568448035186333
0.2495,8.919920926873553e-05,6.333190178436994e-05
0.2505,0.00015099768591060882,0.00019063738503389172
0.2515,0.00011022437656542447,0.00010889487856638092
0.2525,0.00012468810282929336,0.00017417978371970285
0.2535,0.00013154119742405155,0.00022583883830865217
0.2545,0.00010300302634027035,7.230964895252246e-05
0.2555,0.0001291490001759786,0.00014146135839221478
0.2565,0.00012070358801909957,0.00024032645432513753
0.2575,0.00012038693328638808,0.0001756411832944411
0.2585,0.00012956811902673976,0.00022579444841840438
0.2595,0.00010034363997674767,6.995903131889944e-05
0.2605,9.814665044078124e-05,7.209709136429379e-05
0.2615,0.0001371682720026734,0.00018902443088272057
0.2625,9.041592658362884e-05,7.33744332131269e-05
0.2635,0.00011134675450030016,7.743495487423603e-05
0.2645,0.0001182629589281923,0.0001618772495387819
0.2655,0.00010505932581828416,7.125156569442804e-05
0.2665,9.798882923253152e-05,8.675073083908255e-05
0.2675,0.00010745755525776929,8.26026104717104e-05
0.2685,0.00010306783376209828,9.347825766272315e-05
0.2695,0.00011447941914617033,0.00010221814148547172
0.2705,9.844761529705445e-05,7.850910440435921e-05
0.2715,0.00011241879510431497,0.00011670722827572664
0.2725,9.661221658246743e-05,8.827731199727133e-05
0.2735,0.00011224875444731125,8.39185500187019e-05
0.2745,8.90846297234928e-05,8.878952303883533e-05
0.2755,0.00010565371864466034,9.44327683581177e-05
0.2765,0.00010119223996169524,8.424992415657464e-05
0.2775,0.00010087598845560476,8.63793106509609e-05
0.2785,9.841403144696422e-05,8.802265085126887e-05
0.2795,0.00011018263671839084,8.435873478082145e-05
0.2805,8.298851846780237e-05,7.174655297622632e-05
0.28150000000000003,0.00011071279862925129,7.259391096395363e-05
0.28250000000000003,9.29438486349364e-05,8.724819949260591e-05
0.28350000000000003,0.0001017106262358593,6.913971683540298e-05
0.28450000000000003,8.927845724598658e-05,6.195223329748779e-05
0.28550000000000003,0.0001118699497677278,0.00011393822174627929
0.28650000000000003,8.494161602431898e-05,6.23001632968365e-05
0.28750000000000003,0.00010546066360352121,7.685649043489991e-05
0.2885,8.171596238489525e-05,6.43531062081984e-05
0.2895,0.0001134554135696299,0.0001470363049420915
0.2905,8.228540770172855e-05,6.662319011230534e-05
0.2915,0.00010521226390219324,7.931350500960605e-05
0.2925,0.00010179218931462709,0.00015148560119308325
0.2935,8.412112767245884e-05,5.730833112534858e-05
0.2945,0.00010015314218179068,8.592002696435706e-05
0.2955,8.828151935663383e-05,6.33496800883108e-05
0.2965,9.979217525577354e-05,0.00013012185724381773
0.2975,9.164133023285686e-05,8.083187899289786e-05
0.2985,9.617518293855343e-05,7.897079199587974e-05
0.2995,8.67634886678099e-05,6.545310176787777e-05
0.3005,9.955548231546489e-05,0.00011280669907871308
0.3015,8.057645959844342e-05,5.675195372195507e-05
0.3025,0.00010440975687226946,0.00010730915739997131
0.3035,8.564907964164974e-05,7.143746549362361e-05
0.3045,8.930016967381015e-05,6.883763466819259e-05
0.3055,8.392725022696779e-05,7.93544888879597e-05
0.3065,9.299260895574495e-05,9.191584588461356e-05
0.3075,8.009765745384084e-05,6.107647951548347e-05
0.3085,9.76933663172767e-05,9.030514164304833e-05
0.3095,7.527254495298772e-05,5.599448425031505e-05
0.3105,9.653462848256765e-05,9.579956010071865e-05
0.3115,7.790954859553913e-05,6.883781029786092e-05
0.3125,9.05009270818009e-05,7.305719717923357e-05
0.3135,8.028576702948583e-05,7.797564388254556e-05
0.3145,9.029679451367126e-05,7.54314786225665e-05
0.3155,7.301750942258412e-05,5.249252334726385e-05
0.3165,8.444865782337607e-05,6.020187651112698e-05
0.3175,8.137083164210482e-05,7.982162050340134e-05
0.3185,8.282274059606012e-05,6.291459235587502e-05
0.3195,6.89699938302348e-05,4.563117331771483e-05
0.3205,9.471389717099503e-05,8.864291238847228e-05
0.3215,6.675143585770237e-05,5.020988161861451e-05
0.3225,8.289133064736455e-05,5.697884498600994e-05
0.3235,7.160765532369907e-05,5.210315375402631e-05
0.3245,8.608730622199364e-05,9.343829275190306e-05
0.3255,6.989280209230096e-05,4.796923036936387e-05
0.3265,8.909405774428071e-05,7.596254230516868e-05
0.3275,6.451273319203337e-05,4.419436726334408e-05
0.3285,9.527994168003494e-05,0.00011615093034832625
0.3295,7.247904617383493e-05,9.209705701709269e-05
0.3305,8.585904248208509e-05,6.427354011510378e-05
0.3315,7.238306612300326e-05,7.452541283004923e-05
0.3325,8.681552076886263e-05,8.960041623985868e-05
0.3335,7.338622093133186e-05,5.0048404289123696e-05
0.3345,8.015534690660175e-05,6.126247770342452e-05
0.3355,7.853947950170024e-05,9.234879777393053e-05
0.3365,7.268624671470937e-05,5.114609489628476e-05
0.3375,7.006960904302849e-05,4.598405542976803e-05
0.3385,8.225890759669819e-05,7.807669108878796e-05
0.3395,7.039622136862967e-05,4.7765783580818e-05
0.3405,6.845659337678e-05,4.943479904230764e-05
0.3415,7.69034634451285e-05,5.4295143861963745e-05
0.3425,7.653213816752335e-05,9.041710775653882e-05
0.3435,7.623260193138844e-05,5.607590601354061e-05
0.34450000000000003,6.747586245208921e-05,4.8547021704111396e-05
0.34550000000000003,8.26001004636376e-05,0.00010104225001780236
