frequency_bin_normalized_0_to_1,mean_normalized_energy,std_normalized_energy
0.34650000000000003,6.756141709404473e-05,5.055273738626557e-05
0.34750000000000003,7.318323190273152e-05,5.5342114148260166e-05
0.34850000000000003,6.89713933103611e-05,5.405473723645216e-05
0.34950000000000003,7.355060584535821e-05,6.87738912920635e-05
0.35050000000000003,6.989267323496314e-05,7.514982814398935e-05
0.35150000000000003,7.270810491918161e-05,4.7434353050014056e-05
0.3525,7.383698372466706e-05,7.510732847442049e-05
0.3535,6.925866815122976e-05,4.487960325634825e-05
0.3545,6.659066887889014e-05,4.9656834832193176e-05
0.3555,7.107852572071521e-05,4.969259393534634e-05
0.3565,6.689551277012289e-05,6.634097276870045e-05
0.3575,7.181775708684315e-05,4.8898330952245825e-05
0.3585,6.136063177742417e-05,4.906680198304696e-05
0.3595,7.911410285106664e-05,8.967750663277675e-05
0.3605,6.145970384867025e-05,4.6861220515197754e-05
0.3615,7.095723253050035e-05,5.1102261315744806e-05
0.3625,6.173353185301536e-05,4.7704612444725925e-05
0.3635,7.707584461193575e-05,8.841715827685201e-05
0.3645,6.502252821260003e-05,5.496801126883538e-05
0.3655,7.291156190605954e-05,5.719461887084569e-05
0.3665,6.632256737203299e-05,6.13698311542302e-05
0.3675,7.884194152335314e-05,5.9816460735378775e-05
0.3685,6.114467730514046e-05,4.6122426526777564e-05
0.3695,6.780384142535421e-05,4.7954476906943246e-05
0.3705,6.650057527517272e-05,6.075115154695981e-05
0.3715,6.98944312399515e-05,4.731392692236518e-05
0.3725,6.302878355957061e-05,5.393376844539879e-05
0.3735,7.182904747995486e-05,6.139419809565269e-05
0.3745,5.787378945077485e-05,4.678625409956027e-05
0.3755,7.528600963867127e-05,5.264424124714357e-05
0.3765,6.448757085758984e-05,6.174572864057202e-05
0.3775,7.148404172173289e-05,7.412570362123353e-05
0.3785,6.685722212577421e-05,5.370323251649795e-05
0.3795,6.297574568107412e-05,5.852666027842088e-05
0.3805,7.600681233432088e-05,0.00010319811930774544
0.3815,5.7211404179817705e-05,3.769831681030787e-05
0.3825,7.130986376023162e-05,7.676446644138926e-05
0.3835,5.815147387186602e-05,3.8332172434941554e-05
0.3845,7.223430299884501e-05,0.00010844820522960617
0.3855,6.43737667861277e-05,6.631153725340142e-05
0.3865,6.581940238878969e-05,4.541267698714763e-05
0.3875,5.6148847035178195e-05,3.9260690575234136e-05
0.3885,8.026721954650281e-05,0.00011001796191492868
0.3895,5.5192123297220926e-05,3.982036814138196e-05
0.3905,6.677564656887889e-05,5.296052564753763e-05
0.3915,6.733677706089413e-05,9.328060601613554e-05
0.3925,6.351316707369742e-05,4.643432685352512e-05
0.3935,5.658528377424709e-05,4.030952487259268e-05
0.3945,6.751458467687875e-05,6.470481492670089e-05
0.3955,6.034716886822908e-05,5.550181153874613e-05
0.3965,6.62514236078572e-05,5.611604974827428e-05
0.3975,5.648267871295531e-05,5.0887547962173773e-05
0.3985,7.197075499941077e-05,7.811946064751468e-05
0.3995,5.229943313605701e-05,3.704521769162307e-05
0.4005,6.35573385980752e-05,5.226044985903898e-05
0.4015,5.6870862441936995e-05,4.019366926652537e-05
0.4025,6.476472168564354e-05,5.989393298505e-05
0.4035,5.4535396951655945e-05,4.201711863073755e-05
0.4045,6.258553323742616e-05,4.4857859159180385e-05
0.4055,5.452172389874532e-05,4.6382737698804865e-05
0.40650000000000003,6.366503680114989e-05,4.495937000586287e-05
0.40750000000000003,5.357686257155431e-05,3.896287317982399e-05
0.40850000000000003,6.632646912907532e-05,4.8540482465587e-05
0.40950000000000003,5.4220674971225524e-05,4.4338683219628e-05
0.41050000000000003,6.130195067532683e-05,4.7882748518567116e-05
0.41150000000000003,5.3440659289302e-05,4.028051193834718e-05
0.41250000000000003,6.519567667385501e-05,5.69140770440844e-05
0.41350000000000003,4.8735735358107726e-05,3.641666199964025e-05
0.41450000000000004,6.352560177976698e-05,4.236178379434669e-05
0.41550000000000004,5.073763696720567e-05,3.7493129525884276e-05
0.4165,6.56745740545322e-05,7.493164406111265e-05
0.4175,5.496763340392128e-05,3.8891569992522966e-05
0.4185,5.5370031834834106e-05,3.982293239923506e-05
0.4195,6.222538226194563e-05,7.513272230205855e-05
0.4205,5.230888151969035e-05,3.754302479768038e-05
0.4215,5.584016525410967e-05,3.6768806028475e-05
0.4225,5.357784248207827e-05,4.063846268268457e-05
0.4235,6.121319007692227e-05,7.21607102679175e-05
0.4245,5.2806276425631634e-05,4.0705005759557664e-05
0.4255,5.4947496876198925e-05,3.4416353937520755e-05
0.4265,5.3817244870127176e-05,6.059523298642904e-05
0.4275,5.6481309302785326e-05,3.757934666765555e-05
0.4285,5.113400422094025e-05,3.714428658292473e-05
0.4295,5.650290078980315e-05,3.6645629538241916e-05
0.4305,5.3690189006590045e-05,5.125764649604301e-05
0.4315,5.812207458892724e-05,4.508783037338276e-05
0.4325,5.2933184394628076e-05,4.049519992343872e-05
0.4335,5.845189191853554e-05,6.0984331882043675e-05
0.4345,5.1043709246010344e-05,4.013340308417065e-05
0.4355,5.886054651933322e-05,5.070789480333779e-05
0.4365,4.715433633581815e-05,3.588780043799863e-05
0.4375,6.166931552371594e-05,7.012523974400806e-05
0.4385,4.6972959798639536e-05,4.245211053050328e-05
0.4395,5.4246113057537116e-05,3.5895703656234165e-05
0.4405,5.3639861683685e-05,5.715808206567509e-05
0.4415,5.375268616140885e-05,3.803840619355168e-05
0.4425,4.924355972385159e-05,3.4688959790632554e-05
0.4435,5.3019538569675654e-05,3.484017210035567e-05
0.4445,5.2421168382616395e-05,6.02540655083628e-05
0.4455,5.6399132103010524e-05,3.7943371212540286e-05
0.4465,4.3804981687764156e-05,3.1059513923488627e-05
0.4475,6.17113433570683e-05,6.569714161560191e-05
0.4485,4.985024181152375e-05,3.859113668711787e-05
0.4495,5.361834895120263e-05,4.079149585473751e-05
0.4505,4.901455422608591e-05,4.431537402485973e-05
0.4515,5.917612993272124e-05,7.45773141969168e-05
0.4525,4.609405599308195e-05,4.0771256629665245e-05
0.4535,5.620383725319239e-05,4.624630238061511e-05
0.4545,4.383019208589143e-05,3.2477615705885854e-05
0.4555,6.215662495670911e-05,8.715581638567396e-05
0.4565,4.3792104586144456e-05,3.190486205107202e-05
0.4575,5.357638662779904e-05,3.608083079642727e-05
0.4585,5.7713241316506025e-05,9.496637608247855e-05
0.4595,4.812469252733761e-05,3.043249236918361e-05
0.4605,4.8926310166939975e-05,3.4250055732252986e-05
0.4615,5.130350726346582e-05,4.6025050775677825e-05
0.4625,5.5798627879917624e-05,8.112849051481526e-05
0.4635,4.626395465176966e-05,3.1873668146212e-05
0.4645,5.4945457546516886e-05,7.023521183660394e-05
0.4655,4.954950901058593e-05,5.016116702650011e-05
0.4665,4.92638721808737e-05,3.24190244911731e-05
0.4675,4.924588981104247e-05,6.295586740502756e-05
0.4685,5.0223854896368144e-05,3.4903602116215646e-05
0.46950000000000003,4.7744373934162e-05,4.195011613941755e-05
0.47050000000000003,5.1644363833579925e-05,4.450452002007518e-05
0.47150000000000003,4.5551419213318205e-05,3.116106722900786e-05
0.47250000000000003,5.1836562213944273e-05,5.0318039419523115e-05
0.47350000000000003,4.7678641092536256e-05,4.645290449059593e-05
0.47450000000000003,4.8504511000776587e-05,3.4380382783056045e-05
0.47550000000000003,4.3104280501684034e-05,3.093051779618299e-05
0.47650000000000003,5.475950720303331e-05,5.6232913235825056e-05
0.47750000000000004,4.162304833875614e-05,2.8478401250243878e-05
0.47850000000000004,4.7126101162311766e-05,3.1618250220565284e-05
0.47950000000000004,4.9680219010317584e-05,5.081720122538994e-05
0.4805,4.6071051679095167e-05,3.064399661413201e-05
0.4815,4.3986742729930004e-05,3.3234460632236816e-05
0.4825,4.724084163495975e-05,3.320719380113717e-05
0.4835,4.702085653184408e-05,5.5605536902433916e-05
0.4845,4.9281380274035925e-05,3.566052523838238e-05
0.4855,3.966690635686699e-05,2.9959457823923147e-05
0.4865,5.3542224183978723e-05,6.454214376782423e-05
0.4875,4.153976881749217e-05,3.0574754531126675e-05
0.4885,4.7515031090962434e-05,3.4223339957770506e-05
0.4895,4.2406200354877166e-05,3.192526413938425e-05
0.4905,5.380624837058151e-05,7.416299319819852e-05
0.4915,4.093713077503524e-05,3.11809499567534e-05
0.4925,5.16553093558349e-05,4.382730864910204e-05
0.4935,4.2352356313491445e-05,4.3541820240255066e-05
0.4945,5.238833154440415e-05,4.230335272138977e-05
0.4955,3.799481775680268e-05,2.6314028619673027e-05
0.4965,4.73602855432279e-05,3.31523339124441e-05
0.4975,4.617610290823019e-05,5.0676126004738504e-05
0.4985,4.7681690353084506e-05,3.668618106647745e-05
0.4995,3.8042721851953434e-05,3.163884902723145e-05
0.5005,5.717070776338633e-05,7.03353902154429e-05
0.5015000000000001,4.318343525336245e-05,3.3482628192358364e-05
0.5025,4.430522158573235e-05,3.329385646978442e-05
0.5035000000000001,4.258630421835147e-05,2.93050646516686e-05
0.5045,4.776930616348753e-05,5.8086932652861536e-05
0.5055000000000001,4.4025965846534e-05,3.116562437450226e-05
0.5065,4.123872198030954e-05,2.954664936941719e-05
0.5075000000000001,4.911713357864987e-05,5.061995680213115e-05
0.5085,4.1556012903587825e-05,3.137332805861801e-05
0.5095000000000001,4.644458508701095e-05,3.718583291243405e-05
0.5105,4.176567305861538e-05,3.317078382466574e-05
0.5115000000000001,4.5710151641086116e-05,3.8912582347224746e-05
0.5125,4.2386212572563315e-05,3.467150781052528e-05
0.5135000000000001,4.575359732823827e-05,3.423977788521076e-05
0.5145,4.157418206066197e-05,3.247994652675568e-05
0.5155000000000001,4.9524038458380024e-05,4.260934825874439e-05
0.5165,3.946441989096804e-05,2.93068709986299e-05
0.5175000000000001,4.700120441961837e-05,4.043923650620549e-05
0.5185,4.4094813905032165e-05,4.52133951729468e-05
0.5195000000000001,4.362348670818111e-05,3.2800502348088235e-05
0.5205,4.355611780593081e-05,4.317754742570339e-05
0.5215000000000001,4.663459607124303e-05,3.5123321154721105e-05
0.5225,4.190980914232077e-05,4.726469939074988e-05
0.5235000000000001,5.121957238056682e-05,5.093307578248235e-05
0.5245,3.853484219779646e-05,2.859308299672761e-05
0.5255000000000001,4.8926861848760394e-05,5.390807374246464e-05
0.5265,4.2506148449480724e-05,4.470973917422912e-05
0.5275000000000001,4.500755624006424e-05,3.299386616376893e-05
0.5285,4.077891548796826e-05,3.5652187146677316e-05
0.5295000000000001,4.9361862702009565e-05,5.399523132332901e-05
0.5305,3.919151731043065e-05,3.210811665894997e-05
0.5315000000000001,4.584379839058754e-05,3.7009132845927554e-05
0.5325,4.0908991860204085e-05,4.306071909547693e-05
0.5335000000000001,4.670023753792658e-05,3.848353378049849e-05
0.5345,3.8017499157028135e-05,2.8419942157170643e-05
0.5355000000000001,4.657771433694723e-05,4.370992652589503e-05
0.5365,4.106857798142476e-05,3.6998923892161133e-05
0.5375000000000001,4.481304710276308e-05,3.546181345603496e-05
0.5385,4.041884374063635e-05,4.7642605680971607e-05
0.5395000000000001,4.9048789465712084e-05,4.34479221811112e-05
0.5405,3.6209652686035635e-05,3.0968973117850446e-05
0.5415000000000001,4.8177289518997124e-05,4.097498012809701e-05
0.5425,3.877732033409651e-05,2.9064503932170127e-05
0.5435000000000001,4.263836038759225e-05,3.9622413981572216e-05
0.5445,4.2029331059526656e-05,3.424310174616464e-05
0.5455000000000001,4.0093400842785034e-05,3.0314971167749252e-05
0.5465,4.105373294054667e-05,3.4393457028592266e-05
0.5475000000000001,4.0010989970030734e-05,3.104280208915944e-05
0.5485,3.885872002480457e-05,2.8749400272368038e-05
0.5495000000000001,3.894096452195556e-05,3.2442244670722985e-05
0.5505,4.350330510291288e-05,3.758457991701168e-05
0.5515000000000001,3.688985441300319e-05,2.8283244310172658e-05
0.5525,4.192570436298013e-05,3.165706713267183e-05
0.5535000000000001,3.964161765641229e-05,3.1187411937108656e-05
0.5545,4.104290984510795e-05,3.0767020760348436e-05
0.5555000000000001,3.6451122689503075e-05,2.8385812927923213e-05
0.5565,4.000477082623176e-05,2.9313539028710205e-05
0.5575000000000001,3.8111918070158214e-05,3.101880638865691e-05
0.5585,3.9042674268882376e-05,3.037193347622131e-05
0.5595000000000001,3.6979262428253146e-05,2.786525178754538e-05
0.5605,4.185798524443422e-05,3.7006250492663285e-05
0.5615000000000001,3.66242922303072e-05,3.9065840203813614e-05
0.5625,4.27471101466156e-05,3.281866321958223e-05
0.5635000000000001,3.45769816299666e-05,2.7374888201333902e-05
0.5645,4.534627112260489e-05,5.338509230006733e-05
0.5655000000000001,3.718047686029779e-05,3.0543366711877406e-05
0.5665,3.908561145856133e-05,3.0604059113968136e-05
0.5675000000000001,4.256446951950579e-05,5.531177623514986e-05
0.5685,4.1522586765850324e-05,3.253723434951608e-05
0.5695000000000001,3.39982594892362e-05,2.9937090927224383e-05
0.5705,4.362264229654377e-05,4.551861164106468e-05
0.5715000000000001,3.7790493889295335e-05,3.6931759353895934e-05
0.5725,3.919892515735716e-05,2.9330315664765593e-05
0.5735000000000001,3.7435342764199615e-05,3.732597873634164e-05
0.5745,4.1427722980649674e-05,3.5286602002861746e-05
0.5755000000000001,3.493187228188224e-05,2.907405299392907e-05
0.5765,4.147682389751677e-05,3.6098529664021456e-05
0.5774999999999999,3.430845172329099e-05,2.978027141969095e-05
0.5785,4.1420436358107017e-05,3.465348642174362e-05
0.5794999999999999,3.412396245647787e-05,3.001549120430781e-05
0.5805,4.1550377780134866e-05,3.419194834457951e-05
0.5814999999999999,3.259964437824539e-05,2.5894301401372677e-05
0.5825,3.962334310748991e-05,2.977011129560982e-05
0.5834999999999999,3.688267181685428e-05,3.1360457201306306e-05
0.5845,3.559074761525695e-05,2.7713781019448622e-05
0.5854999999999999,3.7589049422589795e-05,2.9519612698600036e-05
0.5865,3.9202426459044756e-05,3.477380892397142e-05
0.5874999999999999,3.4529714419644734e-05,2.687006648895462e-05
0.5885,3.85926002488983e-05,3.190664811154106e-05
0.5894999999999999,3.836518754478315e-05,3.250083117554157e-05
0.5905,3.301224248458615e-05,2.780385341921065e-05
0.5914999999999999,3.881871628696653e-05,3.124661582283031e-05
0.5925,3.623492873214748e-05,3.193494934193102e-05
0.5934999999999999,3.7113283165485595e-05,2.9985455531459408e-05
0.5945,3.575650705039317e-05,2.9772921745894366e-05
0.5954999999999999,3.7968336717462594e-05,3.196073124276128e-05
0.5965,3.5321858276175516e-05,3.0082848304309967e-05
0.5974999999999999,3.918936606145431e-05,3.565134497968234e-05
0.5985,3.469590682162697e-05,2.9153693045761056e-05
0.5994999999999999,3.819304265109779e-05,3.562149412368205e-05
0.6005,3.539687444917659e-05,3.5167349528882194e-05
0.6014999999999999,4.017676263351685e-05,3.712820382201117e-05
0.6025,3.290409275916005e-05,3.127228443472558e-05
0.6034999999999999,3.76329400641093e-05,3.035601174766511e-05
0.6045,3.398451572933712e-05,3.166556096847759e-05
0.6054999999999999,3.569395263221914e-05,2.7778716985754605e-05
0.6065,3.462350282746229e-05,2.8050348245234367e-05
0.6074999999999999,3.728956983439125e-05,3.240170102835771e-05
0.6085,3.0345083919071563e-05,2.530529061441136e-05
0.6094999999999999,3.836865415647613e-05,3.0278303214274002e-05
0.6105,3.197184274949968e-05,2.9414954701466425e-05
0.6114999999999999,3.51163859090122e-05,2.765272377610553e-05
0.6125,3.281474215055622e-05,2.7359847886058666e-05
0.6134999999999999,3.711022724404624e-05,3.333049493921282e-05
0.6145,3.265908933944165e-05,2.7559838719291814e-05
0.6154999999999999,3.6793534873723164e-05,3.0022703086524373e-05
0.6165,3.0347198820153167e-05,2.711948742946673e-05
0.6174999999999999,3.921700056098227e-05,3.400642063353359e-05
0.6185,3.0275550877997675e-05,2.559110468772727e-05
0.6194999999999999,3.698784391434462e-05,3.105202683891236e-05
0.6205,3.211218265063562e-05,2.9547943918833697e-05
0.6214999999999999,3.565214733639115e-05,2.8736289115975712e-05
0.6225,3.0971090920111865e-05,2.7545869773277396e-05
0.6234999999999999,3.540773307232726e-05,2.807878063221874e-05
0.6245,3.0387750751622906e-05,2.7324538588586027e-05
0.6255,3.6659215092390096e-05,2.9833363131053334e-05
0.6265000000000001,3.110676759817563e-05,2.4499059092746606e-05
0.6275,3.563699480878822e-05,2.9576179604890997e-05
0.6285000000000001,3.246238888882859e-05,2.5307511957037334e-05
0.6295,3.2573368055599834e-05,2.6451046523661996e-05
0.6305000000000001,3.284583605782699e-05,2.5656117352081635e-05
0.6315,3.2065843066622616e-05,2.6873553661156366e-05
0.6325000000000001,3.5255091023727794e-05,3.3632567246059626e-05
0.6335,3.214874183172588e-05,2.5995496025190497e-05
0.6345000000000001,3.051017213264887e-05,2.276969842377863e-05
0.6355,3.508266553807589e-05,3.630914280494605e-05
0.6365000000000001,3.2065799003743104e-05,2.5204434702188496e-05
0.6375,2.9202275643256388e-05,2.3107310196987485e-05
0.6385000000000001,3.6523004893928066e-05,3.724387846895172e-05
0.6395,3.043018635090043e-05,2.6062141697753563e-05
0.6405000000000001,3.251293529397127e-05,2.5324958717310804e-05
0.6415,3.25164535640939e-05,3.5970056554954794e-05
0.6425000000000001,3.281067345294918e-05,2.609371043986814e-05
0.6435,3.106454292054071e-05,2.6593918910922117e-05
0.6445000000000001,3.436577259511578e-05,3.237644315910611e-05
0.6455,3.075244215680805e-05,2.6713010314465383e-05
0.6465000000000001,3.25174743759283e-05,2.61676457107159e-05
0.6475,3.2136345251778845e-05,3.388349794514076e-05
0.6485000000000001,3.3172401588339155e-05,2.8356606856248946e-05
0.6495,2.870933267912908e-05,2.4668094472439788e-05
0.6505000000000001,3.3699402005951745e-05,3.0184865235032897e-05
0.6515,2.9474119729571356e-05,2.703860101392971e-05
0.6525000000000001,3.308856119150285e-05,2.8041983125062223e-05
0.6535,2.9658001299782723e-05,2.5744757915815404e-05
0.6545000000000001,3.1659565986070446e-05,2.5494648469561404e-05
0.6555,2.8578647593139947e-05,2.694496925562603e-05
0.6565000000000001,3.348205665165571e-05,2.740284676329439e-05
0.6575,2.661663697137123e-05,2.3479298060727124e-05
0.6585000000000001,3.3595647793657535e-05,2.7481840049404682e-05
0.6595,2.7287371125088717e-05,2.2643625166350802e-05
0.6605000000000001,3.1230786585721854e-05,2.4672665992282275e-05
0.6615,2.797849666123038e-05,2.4968193565510065e-05
0.6625000000000001,3.085210182418098e-05,2.4165289138327254e-05
0.6635,2.6563901303642e-05,2.2925898011852937e-05
0.6645000000000001,3.4001587678786896e-05,2.9310625751922906e-05
0.6655,2.6622407848241365e-05,2.2511483477390764e-05
0.6665000000000001,3.17992937569875e-05,2.738677127027646e-05
0.6675,3.0377053301652813e-05,2.75848693380928e-05
0.6685000000000001,2.959054923764495e-05,2.470797110071485e-05
0.6695,2.9148883665794603e-05,2.5193132489577588e-05
0.6705000000000001,3.044424937046913e-05,2.5264682814891404e-05
0.6715,2.9614687952072403e-05,2.5092767460797773e-05
0.6725000000000001,2.84247802851152e-05,2.494524689652214e-05
0.6735,3.029490014003078e-05,2.5303194784278586e-05
0.6745000000000001,2.8732014118088143e-05,2.7630961143748986e-05
0.6755,2.8757456555753977e-05,2.494233056393958e-05
0.6765000000000001,2.83986991863788e-05,2.4546414779458892e-05
0.6775,3.061249849841023e-05,2.7589580902535248e-05
0.6785000000000001,2.7304379406072055e-05,2.523321736364463e-05
0.6795,3.0333690868283283e-05,2.5414676118042908e-05
