frequency_bin_normalized_0_to_1,mean_normalized_energy,std_normalized_energy
0.6805000000000001,2.8154838588515836e-05,2.5433953472093517e-05
0.6815,2.8147571473709636e-05,2.4234741997125826e-05
0.6825000000000001,2.9706929389233602e-05,2.775531460223973e-05
0.6835,2.8084852764133106e-05,2.3312122053859972e-05
0.6845000000000001,2.802916758136437e-05,2.6344260946499042e-05
0.6855,3.0218926853844123e-05,2.5395458731641584e-05
0.6865000000000001,2.6533961201693412e-05,2.4811617803586853e-05
0.6875,3.137909985291812e-05,2.8358906244578504e-05
0.6885000000000001,2.6257169714551934e-05,2.3146759880590578e-05
0.6895,2.9914864043932894e-05,2.890420579703888e-05
0.6905000000000001,2.641711755076279e-05,2.4264283818759226e-05
0.6915,3.0827778826017683e-05,2.848178083382453e-05
0.6925000000000001,2.682213151240063e-05,2.5239131631876338e-05
0.6935,2.9862493475919148e-05,2.462053021513276e-05
0.6945000000000001,2.696228069118549e-05,2.424852201251022e-05
0.6955,2.9953510628794784e-05,2.659080494017648e-05
0.6965000000000001,2.52467954812663e-05,2.1918093932762833e-05
0.6975,2.8615250898265115e-05,2.3168444114076717e-05
0.6985000000000001,2.728400631319614e-05,2.639771303051383e-05
0.6995,2.7440122032942367e-05,2.1881053859043906e-05
0.7005000000000001,2.5926438021642824e-05,2.345492317566296e-05
0.7015,2.7732789083762437e-05,2.3428083467373536e-05
0.7025000000000001,2.490998018235902e-05,2.1748050708713015e-05
0.7035,2.8038745473419904e-05,2.339985896296093e-05
0.7044999999999999,2.4436836836185977e-05,2.1698633337815838e-05
0.7055,3.0046893114507917e-05,2.621620903199695e-05
0.7064999999999999,2.3977840030872547e-05,2.0814803838172977e-05
0.7075,2.705692737179119e-05,2.2899571866907692e-05
0.7084999999999999,2.7752245052093405e-05,2.7377363667945712e-05
0.7095,2.676692801860466e-05,2.2726957303771758e-05
0.7104999999999999,2.546246356905795e-05,2.1590923777450485e-05
0.7115,2.7682498629946832e-05,2.474905783806792e-05
0.7124999999999999,2.5282347729427412e-05,2.2267347020916125e-05
0.7135,2.5699267554951094e-05,2.1925475108060916e-05
0.7144999999999999,2.7414915265106793e-05,2.4777824425982174e-05
0.7155,2.4807795234316892e-05,2.1805077698943154e-05
0.7164999999999999,2.679168794049359e-05,2.4289443896261505e-05
0.7175,2.7012442767502463e-05,2.698370852935958e-05
0.7184999999999999,2.639006596371025e-05,2.2323145110883477e-05
0.7195,2.50305286109926e-05,2.1601449846037447e-05
0.7204999999999999,2.8685516893048163e-05,3.0466218469784726e-05
0.7215,2.43991374889571e-05,2.271806275786227e-05
0.7224999999999999,2.5696158325241056e-05,2.2098676116081725e-05
0.7235,2.727586278438007e-05,3.189531310631376e-05
0.7244999999999999,2.6276320860928834e-05,2.3433506505531748e-05
0.7255,2.3471277655250336e-05,2.0980117273199658e-05
0.7264999999999999,2.8604679179737115e-05,2.7192478947491862e-05
0.7275,2.3051086381438122e-05,2.0730287892433867e-05
0.7284999999999999,2.4880072202062013e-05,2.1554549334209798e-05
0.7295,2.6061110249882357e-05,2.5775392106715606e-05
0.7304999999999999,2.5089432072590217e-05,2.1281246484199498e-05
0.7315,2.250268414027404e-05,2.0160764141019402e-05
0.7324999999999999,2.7515549319643826e-05,2.4758900391381783e-05
0.7335,2.2546288322701445e-05,2.0994069085276893e-05
0.7344999999999999,2.712084460044081e-05,2.4243717299167964e-05
0.7355,2.3545185872521756e-05,2.4204856340477845e-05
0.7364999999999999,2.5682950395436072e-05,2.3224533723379525e-05
0.7375,2.3458105443724388e-05,2.090796816160283e-05
0.7384999999999999,2.5998548977683693e-05,2.2510898918861253e-05
0.7395,2.2655502953344173e-05,2.1396358544077074e-05
0.7404999999999999,2.4906829112041804e-05,2.0008585403489693e-05
0.7415,2.244539165275952e-05,2.066355227258537e-05
0.7424999999999999,2.4880002904284095e-05,2.1436949812274536e-05
0.7435,2.2240253612220136e-05,1.9650366534942385e-05
0.7444999999999999,2.5798160018549473e-05,2.143004006696352e-05
0.7455,2.174086212034583e-05,2.0162195649139398e-05
0.7464999999999999,2.4919368992450483e-05,2.0712408243940448e-05
0.7475,2.2875296802809106e-05,1.9789623936570422e-05
0.7484999999999999,2.447827175766439e-05,2.1577858663086123e-05
0.7495,2.1175222216206336e-05,1.9048163977776505e-05
0.7505,2.5501603466091448e-05,2.231844783573376e-05
0.7515000000000001,2.2300964006522903e-05,1.987468053287289e-05
0.7525,2.428970994503007e-05,2.0581163234952446e-05
0.7535000000000001,2.2224348291703203e-05,2.004031071225513e-05
0.7545,2.3496338704958347e-05,2.0905838264514064e-05
0.7555000000000001,2.3746940771156858e-05,2.1170074097402102e-05
0.7565,2.2343572829452542e-05,2.023253884112101e-05
0.7575000000000001,2.2327971800260494e-05,2.0944032149011624e-05
0.7585,2.3918609666604748e-05,2.1500453474488673e-05
0.7595000000000001,2.242164585702663e-05,2.01324690574298e-05
0.7605,2.1936836195642647e-05,1.9667800810934244e-05
0.7615000000000001,2.3237701494298828e-05,2.0307609703303806e-05
0.7625,2.1520754673842645e-05,1.958470823776492e-05
0.7635000000000001,2.191472255969998e-05,1.855662982136067e-05
0.7645,2.1128223014016168e-05,1.8474216922862356e-05
0.7655000000000001,2.3381061811289433e-05,2.0438360774408388e-05
0.7665,2.0344260058467264e-05,1.8762372033242616e-05
0.7675000000000001,2.304312436642362e-05,1.975192349904253e-05
0.7685,2.1602895083833174e-05,1.989185162178255e-05
0.7695000000000001,2.164571518424613e-05,1.8735913413985293e-05
0.7705,2.1334213392416648e-05,1.8101350220117313e-05
0.7715000000000001,2.248052819990539e-05,1.9713387741871806e-05
0.7725,2.067290415979022e-05,1.9304836402868904e-05
0.7735000000000001,2.2559522338295178e-05,1.872039591461628e-05
0.7745,2.0483905917593386e-05,1.896185277085714e-05
0.7755000000000001,2.190665490359597e-05,1.9386111597757975e-05
0.7765,2.196952699012559e-05,1.8855212090400806e-05
0.7775000000000001,2.1138450073001515e-05,1.943594003916296e-05
0.7785,2.075329654993647e-05,1.831163295012196e-05
0.7795000000000001,2.2347444771180018e-05,1.855212114916307e-05
0.7805,1.9677287681040544e-05,1.781981043311044e-05
0.7815000000000001,2.3045608488329937e-05,2.0222959878459957e-05
0.7825,1.946831663239173e-05,1.7402888461276175e-05
0.7835000000000001,2.181008133314415e-05,1.867030238387656e-05
0.7845,1.981677381064592e-05,1.7708675026051647e-05
0.7855000000000001,2.1528211920422025e-05,1.8056452249441968e-05
0.7865,1.9972087897279574e-05,1.928405871962938e-05
0.7875000000000001,2.1561010475398393e-05,1.752447557014914e-05
0.7885,1.9117219286216725e-05,1.748517852231435e-05
0.7895000000000001,2.1609206338733584e-05,1.917030475976922e-05
0.7905,1.896445887098345e-05,1.7107470439579277e-05
0.7915000000000001,2.1548351097304893e-05,1.8788759173742263e-05
0.7925,1.942259249946785e-05,1.730499277923442e-05
0.7935000000000001,2.0565990951927168e-05,1.7520468986655675e-05
0.7945,2.0706932237105563e-05,1.845583985088632e-05
0.7955000000000001,1.9407704495130238e-05,1.6929852467588446e-05
0.7965,2.0002843767241026e-05,1.6888541149556343e-05
0.7975000000000001,2.081657753324018e-05,2.1090024853686027e-05
0.7985,2.0127026630533505e-05,1.7794993976618667e-05
0.7995000000000001,1.920742510818794e-05,1.7065941804640376e-05
0.8005,2.0772339724141935e-05,1.8966031414287375e-05
0.8015000000000001,1.8682633862554345e-05,1.6949697941407617e-05
0.8025,2.1058289831198267e-05,1.8460196087708255e-05
0.8035000000000001,1.870125986632968e-05,1.7538664503466663e-05
0.8045,2.034001461757392e-05,1.830633059676322e-05
0.8055000000000001,1.920822850577292e-05,1.7540214438060223e-05
0.8065,1.9768583981950794e-05,1.7231653961434916e-05
0.8075000000000001,1.956315270514132e-05,1.8967608417578942e-05
0.8085,2.018180277791296e-05,1.9189813630096106e-05
0.8095000000000001,1.8946930253669307e-05,1.7484219345051746e-05
0.8105,1.906506637096288e-05,1.6653731911751944e-05
0.8115000000000001,1.946901060391687e-05,2.0130968511017003e-05
0.8125,2.0517449171912152e-05,1.7938480770460135e-05
0.8135000000000001,1.7006733626189413e-05,1.5312751265650162e-05
0.8145,2.1587478009846632e-05,2.0911129662442957e-05
0.8155000000000001,1.8283820710069906e-05,1.7659595531538517e-05
0.8165,1.8707790235314067e-05,1.650319301308437e-05
0.8175000000000001,1.8870186560881246e-05,1.773035480378096e-05
0.8185,1.9299692756573737e-05,1.7501204354947437e-05
0.8195000000000001,1.7374035702841755e-05,1.6051677786670054e-05
0.8205,1.9624666062857108e-05,1.7040945919817873e-05
0.8215000000000001,1.771961557008337e-05,1.6738920992350514e-05
0.8225,1.915510767101078e-05,1.6382645874534624e-05
0.8235000000000001,1.835329858899338e-05,1.7363366217350888e-05
0.8245,1.8397863634198936e-05,1.6295495309337716e-05
0.8255000000000001,1.8093244040281894e-05,1.658898890386718e-05
0.8265,1.9426462636420472e-05,1.7034355365278704e-05
0.8275000000000001,1.6749321364747708e-05,1.58712512250146e-05
0.8285,1.998463313450632e-05,1.7565085618423462e-05
0.8295000000000001,1.745616192391911e-05,1.6748648732945187e-05
0.8305,1.8371570071521094e-05,1.6219838520949936e-05
0.8315000000000001,1.701124859958313e-05,1.601715646253218e-05
0.8325,1.9071375949353243e-05,1.660986376525055e-05
0.8334999999999999,1.7021051803755996e-05,1.5947123331974673e-05
0.8345,1.8014305641001746e-05,1.5653488910077957e-05
0.8354999999999999,1.7733901532328497e-05,1.4806617021644917e-05
0.8365,1.7154673335632245e-05,1.57946956723393e-05
0.8374999999999999,1.774357287237858e-05,1.4875430388038142e-05
0.8385,1.7592751820200883e-05,1.630030213307447e-05
0.8394999999999999,1.7770363532975503e-05,1.6198837217674683e-05
0.8405,1.7001191838837464e-05,1.524826962457888e-05
0.8414999999999999,1.811228395991041e-05,1.5579902087044343e-05
0.8425,1.6323537120256525e-05,1.4944420212845243e-05
0.8434999999999999,1.7415978321058068e-05,1.5004658616813987e-05
0.8445,1.6257927829165525e-05,1.4280414047877094e-05
0.8454999999999999,1.6949101019405833e-05,1.46871648080847e-05
0.8465,1.6383317454687516e-05,1.4263655145761003e-05
0.8474999999999999,1.7027282828144976e-05,1.48319646759718e-05
0.8485,1.5978656492248454e-05,1.4785414045922473e-05
0.8494999999999999,1.7487214170550107e-05,1.542969824152665e-05
0.8505,1.5885069327452675e-05,1.4593274980078718e-05
0.8514999999999999,1.7173963757309963e-05,1.56333870304544e-05
0.8525,1.6242360438615906e-05,1.483043753997399e-05
0.8534999999999999,1.7367249278238745e-05,1.5708370122921203e-05
0.8545,1.581352265070636e-05,1.4796530007191439e-05
0.8554999999999999,1.707098458633683e-05,1.4254696921069092e-05
0.8565,1.521792516266956e-05,1.3609540997503795e-05
0.8574999999999999,1.7410781036429143e-05,1.5892114156581902e-05
0.8585,1.532847442810221e-05,1.4123694919608399e-05
0.8594999999999999,1.6604387752977664e-05,1.4738408616640866e-05
0.8605,1.5726656178793886e-05,1.4959625092118094e-05
0.8614999999999999,1.711150931227056e-05,1.4131008713676779e-05
0.8625,1.4584538368937694e-05,1.3830453331250261e-05
0.8634999999999999,1.6553926579500666e-05,1.4327043691323793e-05
0.8645,1.5636691205934354e-05,1.4318347548953025e-05
0.8654999999999999,1.619008181054484e-05,1.395774388902222e-05
0.8665,1.4540924050893542e-05,1.3183548463901796e-05
0.8674999999999999,1.6997930997110876e-05,1.4835651755037939e-05
0.8685,1.4168840381300663e-05,1.3544249328404056e-05
0.8694999999999999,1.6578744876375305e-05,1.4533640354066303e-05
0.8705,1.4814103815974911e-05,1.3709519960170576e-05
0.8714999999999999,1.598558438994292e-05,1.4613932351559724e-05
0.8725,1.4468024836399248e-05,1.3616677710918823e-05
0.8734999999999999,1.597326449348811e-05,1.3893046458382762e-05
0.8745,1.3576571039469215e-05,1.2243242440699907e-05
0.8755,1.703582403348532e-05,1.5651689135826244e-05
0.8765000000000001,1.4424607146870648e-05,1.2511148663268766e-05
0.8775,1.4977302531638464e-05,1.4680037996146233e-05
0.8785000000000001,1.5244937119592897e-05,1.35526995166014e-05
0.8795,1.464402648959778e-05,1.3057914524352547e-05
0.8805000000000001,1.4830206269456196e-05,1.3435010332230938e-05
0.8815,1.4880144809001909e-05,1.324630352051814e-05
0.8825000000000001,1.4932704996627668e-05,1.2611932256472748e-05
0.8835,1.4395280398674794e-05,1.3345210583255882e-05
0.8845000000000001,1.5135001451577494e-05,1.362629455271221e-05
0.8855,1.528116572975569e-05,1.3842884338589129e-05
0.8865000000000001,1.4678049318137065e-05,1.3092505554297885e-05
0.8875,1.4118843167367078e-05,1.2743661348368359e-05
0.8885000000000001,1.625398904227721e-05,1.4966685632678582e-05
0.8895,1.3915599102767833e-05,1.280777234791886e-05
0.8905000000000001,1.5554708613438293e-05,1.3964588780193444e-05
0.8915,1.4520439233793092e-05,1.4160270485601517e-05
0.8925000000000001,1.484091800915587e-05,1.3397828743325104e-05
0.8935,1.4389960633348613e-05,1.4009799505556983e-05
0.8945000000000001,1.507408978266071e-05,1.4005378839560354e-05
0.8955,1.376710260848468e-05,1.2452958909419825e-05
0.8965000000000001,1.4881837534985672e-05,1.3007561311026897e-05
0.8975,1.3830340842070818e-05,1.3252669638461077e-05
0.8985000000000001,1.4465198228514335e-05,1.272208575336082e-05
0.8995,1.3695230143703364e-05,1.2730793715833196e-05
0.9005000000000001,1.450293459153971e-05,1.2178669598581707e-05
0.9015,1.3696471382577241e-05,1.402241438343691e-05
0.9025000000000001,1.4716824909898047e-05,1.3160025158643572e-05
0.9035,1.3759216136882954e-05,1.3535237576713853e-05
0.9045000000000001,1.4108413005914993e-05,1.2489636108270934e-05
0.9055,1.320524976668907e-05,1.2440838166261663e-05
0.9065000000000001,1.4569546053045976e-05,1.3739187203484238e-05
0.9075,1.3038383670309466e-05,1.2020671712809793e-05
0.9085000000000001,1.4436693116972927e-05,1.305202211243509e-05
0.9095,1.2950730844348132e-05,1.2582056082379488e-05
0.9105000000000001,1.4557191158110703e-05,1.3069429391996092e-05
0.9115,1.3152362602487933e-05,1.2600023794162024e-05
0.9125000000000001,1.3888675222582394e-05,1.2912713806259991e-05
0.9135,1.2815705067299872e-05,1.1972516891624534e-05
0.9145000000000001,1.4648891666845653e-05,1.326915973394238e-05
0.9155,1.2394852668388709e-05,1.153833878810456e-05
0.9165000000000001,1.4200816585976927e-05,1.2613939719020837e-05
0.9175,1.4312257101034348e-05,1.4050590734216326e-05
0.9185000000000001,1.2987206977254073e-05,1.1536132228210104e-05
0.9195,1.353194367202008e-05,1.193190119868904e-05
0.9205000000000001,1.3834298240879906e-05,1.2967569894106091e-05
0.9215,1.291357909858206e-05,1.1379579591768358e-05
0.9225000000000001,1.2999629241010285e-05,1.15655953756943e-05
0.9235,1.3386440504739886e-05,1.1705934062701454e-05
0.9245000000000001,1.289910565160218e-05,1.1893958501224242e-05
0.9255,1.3832858438722126e-05,1.2493310184106174e-05
0.9265000000000001,1.2414415714517973e-05,1.1347611064726195e-05
0.9275,1.3799601226648158e-05,1.2696425574498556e-05
0.9285000000000001,1.2594294452347353e-05,1.1434700208671746e-05
0.9295,1.3493075299509538e-05,1.2077581238316036e-05
0.9305000000000001,1.1795420553276028e-05,1.0979530193131497e-05
0.9315,1.4062570375894846e-05,1.3041306197479096e-05
0.9325000000000001,1.2431326629495534e-05,1.1364367643986997e-05
0.9335,1.278592209945673e-05,1.1405880030511866e-05
0.9345000000000001,1.303028082917912e-05,1.1913750048262627e-05
0.9355,1.3048990235585078e-05,1.1510764515768024e-05
0.9365000000000001,1.2088554880711325e-05,1.110409558792797e-05
0.9375,1.3468719966608027e-05,1.1842047209866334e-05
0.9385000000000001,1.2318483283207847e-05,1.133670203682249e-05
0.9395,1.2585740586056621e-05,1.0577436822747313e-05
0.9405000000000001,1.2007554561769846e-05,1.1159885200346676e-05
0.9415,1.3780844716034508e-05,1.246715928617609e-05
0.9425000000000001,1.1876987548115772e-05,1.0952674351600491e-05
0.9435,1.2706287147332723e-05,1.0953283710127396e-05
0.9445000000000001,1.2108280913183506e-05,1.2065401688045314e-05
0.9455,1.3333450193699915e-05,1.1748338286068103e-05
0.9465000000000001,1.1350656361313585e-05,1.0420881435143719e-05
0.9475,1.341233172501115e-05,1.2254810121725515e-05
0.9485000000000001,1.1801984434732565e-05,1.0714043799845542e-05
0.9495,1.2909470456048506e-05,1.1506265523183615e-05
0.9505000000000001,1.2241805752858392e-05,1.3076426662991128e-05
0.9515,1.2613681679100289e-05,1.0530912599553282e-05
0.9525000000000001,1.2169540172591491e-05,1.3585466946619273e-05
0.9535,1.277836479779322e-05,1.2052490569796808e-05
0.9545000000000001,1.130056522380527e-05,1.035937729322656e-05
0.9555,1.3283461407137742e-05,1.1865366587074489e-05
0.9565000000000001,1.0976774471407017e-05,1.0277863043175017e-05
0.9575,1.3161100439312695e-05,1.1987977415733177e-05
0.9585000000000001,1.1834797211319388e-05,1.1167307491631697e-05
0.9595,1.2508318957900684e-05,1.1591022137753181e-05
0.9604999999999999,1.1931536011449381e-05,1.0310737027405938e-05
0.9615,1.2133477981442157e-05,1.1252661281937097e-05
0.9624999999999999,1.1838271975909327e-05,1.0626283264851912e-05
0.9635,1.2125281163469876e-05,1.0844881547479838e-05
0.9644999999999999,1.1587806429503188e-05,1.0169610068219516e-05
0.9655,1.1484899881539961e-05,1.1015388076489533e-05
0.9664999999999999,1.2178891004549505e-05,1.0549447967782843e-05
0.9675,1.159668712948628e-05,1.0760057587061874e-05
0.9684999999999999,1.1390754906001411e-05,9.933334285739626e-06
0.9695,1.1563813433020322e-05,1.0457419619917137e-05
0.9704999999999999,1.199099598996427e-05,1.0608866153238224e-05
0.9715,1.0991855737743324e-05,1.0640278118355546e-05
0.9724999999999999,1.1698867010407034e-05,1.0088010982240315e-05
0.9735,1.1338800545996725e-05,1.0148509967537176e-05
0.9744999999999999,1.130968705531739e-05,1.0577612079349321e-05
0.9755,1.1106699387491008e-05,1.0398553597704668e-05
0.9764999999999999,1.1912447768945556e-05,1.0625270037723152e-05
0.9775,1.0914983938586578e-05,1.0079973333927889e-05
0.9784999999999999,1.1570077312305423e-05,9.671370848155356e-06
0.9795,1.1214303029030469e-05,1.0733246376375633e-05
0.9804999999999999,1.1957985375767028e-05,1.0324232043612684e-05
0.9815,1.0732065117744916e-05,9.693643367698484e-06
0.9824999999999999,1.1350901188783254e-05,9.686820173603405e-06
0.9835,1.054310441355881e-05,1.0134936301552378e-05
0.9844999999999999,1.179297722952473e-05,1.0563058753290155e-05
0.9855,1.0689713889081812e-05,1.018149903661164e-05
0.9864999999999999,1.122400116561311e-05,9.390485753751131e-06
0.9875,1.0820331413331924e-05,1.0435098895461997e-05
0.9884999999999999,1.1536656024549226e-05,1.0163718136188535e-05
0.9895,1.0328335121720054e-05,9.614020878705e-06
0.9904999999999999,1.0968023393015476e-05,9.334787151952813e-06
0.9915,1.0649722099200722e-05,1.0137179139868029e-05
0.9924999999999999,1.1517234333387413e-05,9.907703080810006e-06
0.9935,1.0119974809519068e-05,9.610949133981217e-06
0.9944999999999999,1.2012501597769266e-05,1.1229775812222421e-05
0.9955,9.983210235419845e-06,9.346617727413363e-06
0.9964999999999999,1.1107010823037979e-05,9.775562916212677e-06
0.9975,1.0158934274765484e-05,9.60176828134688e-06
0.9984999999999999,1.1433464306006185e-05,1.0189978988636926e-05
0.9995,0.0007970137382940263,0.0008062841418501627
