frequency_bin_normalized_0_to_1,normalized_energy
0.0005,0.9139738505468104
0.0015,0.00021011792912896377
0.0025,0.0012500174018857907
0.0035,0.0008124937572109263
0.0045000000000000005,0.0007134524649354617
0.0055,0.0004569164691291571
0.006500000000000001,0.0034699824229751826
0.0075,0.002483853033726807
0.0085,0.0027095213712787013
0.009500000000000001,0.008079106834842859
0.010499999999999999,0.0010995791904414123
0.0115,0.0029457162337318053
0.0125,0.002267608693087928
0.013500000000000002,0.0008104302372162583
0.014499999999999999,0.004901236072554706
0.0155,0.005516765504052464
0.0165,0.0010213052776028562
0.0175,0.0027979232648846775
0.018500000000000003,0.0028714383427148227
0.0195,0.000658282999123981
0.0205,0.0013689131952868876
0.0215,0.00046567062102787036
0.0225,0.001017275331847349
0.0235,0.0015647757814537557
0.0245,0.0006205823875345692
0.025500000000000002,0.0005869487877618365
0.026500000000000003,0.0009635911324823516
0.0275,0.001610558220749099
0.0285,0.001055501704656287
0.0295,0.0009171518647175922
0.0305,0.00043469197701062216
0.0315,0.0004268346800759192
0.0325,0.000534607839313732
0.0335,0.00030917511585978863
0.0345,0.00027841332240619113
0.035500000000000004,0.0012073862210859939
0.036500000000000005,0.00025622178433739765
0.0375,0.0010046843815490073
0.0385,0.0006357252698657808
0.0395,0.0004219365758152265
0.0405,0.0005709258133631105
0.0415,0.0007131974888784201
0.0425,0.00031620296344860835
0.0435,0.0002726767793719627
0.0445,0.0005842466419365788
0.0455,0.00024513236931088484
0.0465,0.0003731282914579767
0.0475,0.0008998461425828738
0.0485,0.0002313145336908594
0.0495,0.00042478415026163386
0.0505,0.0011652403667235882
0.051500000000000004,0.0001971314780705404
0.052500000000000005,0.0004330595303028729
0.0535,0.00039288193532404346
0.0545,0.0003291963267457879
0.0555,0.0003666583011426067
0.0565,0.0004731581540084786
0.0575,0.00043236309670022563
0.0585,0.0003424439820177744
0.0595,0.0004293106354321634
0.0605,0.00028990223490540923
0.0615,0.0002606303679087791
0.0625,0.0002361868528457636
0.0635,0.00023815792749885833
0.0645,0.000321030767750066
0.0655,0.0001697869778794927
0.0665,0.0003925884356185787
0.0675,0.00020891486872793164
0.0685,0.00027287397844680836
0.0695,0.0002470506305540543
0.07050000000000001,0.0003134369953179689
0.07150000000000001,0.0001839335387579491
0.07250000000000001,0.00029611232539641675
0.0735,0.00020559972249279042
0.0745,0.00019072492066655604
0.0755,0.00018314119835683183
0.0765,0.0003873475261484915
0.0775,0.000170628674814333
0.0785,0.0002777812972106095
0.0795,0.00025184420406732937
0.0805,0.00021593257476084125
0.0815,0.00017230161633168537
0.0825,0.0003195255547601459
0.0835,0.00019084077615178695
0.0845,0.00015588248873489667
0.0855,0.0002718695700557348
0.08650000000000001,0.0002346487822836752
0.0875,0.00011072116918362875
0.0885,0.0002824375550419586
0.0895,0.0001321226439621499
0.0905,0.00012703401190610557
0.0915,0.0002810331981607987
0.0925,0.00012175341405214864
0.0935,9.368939183601347e-05
0.0945,0.0001638948784996224
0.0955,0.00017464250694708652
0.0965,9.706599694522399e-05
0.0975,0.00023905252985587935
0.0985,0.00010106210784883513
0.0995,0.00016291622884418265
0.1005,0.00016571244410137044
0.1015,0.0001625871326877258
0.10250000000000001,0.0001029974327457126
0.10350000000000001,0.00020252211012065016
0.10450000000000001,0.00010850122560972049
0.1055,0.00014977285020660044
0.1065,0.00010058200078352749
0.1075,0.00010835446102241608
0.1085,0.00011090532963147715
0.1095,0.00011323241004003756
0.1105,0.00010835715423123306
0.1115,0.00011019348310208085
0.1125,0.00010407248135952173
0.1135,0.000102499520008806
0.1145,8.006254462518437e-05
0.1155,0.00013342896432473725
0.1165,8.642833505521305e-05
0.11750000000000001,0.00012449458191978984
0.11850000000000001,7.088220696101262e-05
0.1195,9.688733154251811e-05
0.1205,8.849523046055583e-05
0.1215,8.964469907781499e-05
0.1225,5.754894241540747e-05
0.1235,0.00010725420472996581
0.1245,4.8692645869914416e-05
0.1255,8.185297758114635e-05
0.1265,6.554744973877175e-05
0.1275,7.689144831956031e-05
0.1285,7.536099884889976e-05
0.1295,8.633508205871893e-05
0.1305,6.72510695870702e-05
0.1315,4.530820102181731e-05
0.1325,8.58641499318046e-05
0.1335,5.539009402565852e-05
0.1345,5.6973761987985904e-05
0.1355,7.512796820864748e-05
0.1365,5.434220475794413e-05
0.1375,5.200353539074139e-05
0.1385,8.900313570443276e-05
0.1395,5.648814443794537e-05
0.1405,5.3499323520538325e-05
0.14150000000000001,8.747831375458792e-05
0.14250000000000002,4.8682143041440515e-05
0.14350000000000002,4.473582383897725e-05
0.14450000000000002,8.49261633972692e-05
0.1455,6.005295292542148e-05
0.1465,5.270144141612546e-05
0.1475,5.9933554025507725e-05
0.1485,6.706214422097546e-05
0.1495,4.087559197022914e-05
0.1505,8.968863804120372e-05
0.1515,3.893265708964487e-05
0.1525,6.0404598506803064e-05
0.1535,5.172211653238807e-05
0.1545,5.8040966689984835e-05
0.1555,4.149620557996129e-05
0.1565,7.465724659529858e-05
0.1575,4.783484799696809e-05
0.1585,4.766437913614508e-05
0.1595,3.35704680597315e-05
0.1605,3.698993621255091e-05
0.1615,5.064421437779126e-05
0.1625,4.335589226250756e-05
0.1635,3.293110177629709e-05
0.1645,4.9973153183194594e-05
0.1655,3.762363944908301e-05
0.1665,4.564153496747292e-05
0.1675,4.1034799556206014e-05
0.1685,3.6397266387017666e-05
0.1695,3.404520382304105e-05
0.1705,5.1962842243260976e-05
0.1715,3.7877006748700106e-05
0.17250000000000001,3.4546418074140964e-05
0.17350000000000002,3.777019024432339e-05
0.17450000000000002,3.3241271758757495e-05
0.1755,3.406914864140642e-05
0.1765,4.707913092420129e-05
0.1775,2.6896558647659553e-05
0.1785,2.829532505553207e-05
0.1795,3.2949337669028046e-05
0.1805,3.3522051842533455e-05
0.1815,3.650027081487204e-05
0.1825,3.3921610843537206e-05
0.1835,2.677586000082207e-05
0.1845,3.2345605916251366e-05
0.1855,3.531422031551168e-05
0.1865,1.9706834049936863e-05
0.1875,2.8288477726688674e-05
0.1885,3.112115571100587e-05
0.1895,2.9982108275901644e-05
0.1905,2.3181954258660725e-05
0.1915,3.511700379183523e-05
0.1925,1.8632607795289745e-05
0.1935,2.5121797921782936e-05
0.1945,2.401289507877877e-05
0.1955,2.8799321273533605e-05
0.1965,1.9983043695793916e-05
0.1975,4.036275395884846e-05
0.1985,1.9540802187656778e-05
0.1995,2.5482888309410057e-05
0.2005,2.108270782657825e-05
0.2015,1.9012145165531336e-05
0.2025,1.7611784214051984e-05
0.20350000000000001,2.317733822025058e-05
0.20450000000000002,1.3887671523327058e-05
0.20550000000000002,2.232254960350844e-05
0.20650000000000002,1.6166863207724163e-05
0.20750000000000002,2.0053867759617264e-05
0.20850000000000002,1.942580889443935e-05
0.2095,2.020258610536539e-05
0.2105,1.2017752423904271e-05
0.2115,2.2274728432948787e-05
0.2125,1.828344122223093e-05
0.2135,1.8710725362128522e-05
0.2145,1.8817866943005363e-05
0.2155,1.6762278188122345e-05
0.2165,1.4643453075775862e-05
0.2175,1.301994643895425e-05
0.2185,1.2406841579073915e-05
0.2195,1.2675271730009844e-05
0.2205,1.775161106500186e-05
0.2215,1.0757492109660365e-05
0.2225,1.1750276029533309e-05
0.2235,1.7831191316351368e-05
0.2245,1.328771382041581e-05
0.2255,1.2439752735418443e-05
0.2265,1.7282932304228855e-05
0.2275,7.752300678245617e-06
0.2285,1.2402607323840103e-05
0.2295,1.2740780684578923e-05
0.2305,9.488384913532716e-06
0.2315,8.24581650370055e-06
0.2325,1.225776920858451e-05
0.2335,8.330344863216978e-06
0.23450000000000001,9.11433254787821e-06
0.23550000000000001,1.2069665753912547e-05
0.23650000000000002,7.563899595453344e-06
0.23750000000000002,7.30231007212328e-06
0.23850000000000002,1.2289502516104009e-05
0.2395,6.3922001276924305e-06
0.2405,8.268926463630608e-06
0.2415,8.778585123726873e-06
0.2425,8.017969384274537e-06
0.2435,4.611706043136035e-06
0.2445,9.937515257749619e-06
0.2455,4.7865659524670415e-06
0.2465,6.039626783361554e-06
0.2475,8.39271489543149e-06
0.2485,4.825284897200843e-06
0.2495,4.488417151910686e-06
0.2505,8.036166670862672e-06
0.2515,4.899493799784238e-06
0.2525,5.815001928308158e-06
0.2535,5.364565055346027e-06
0.2545,5.3113716006333595e-06
0.2555,6.80610031651515e-06
0.2565,5.427898340978529e-06
0.2575,4.6741725489697765e-06
0.2585,5.856409647675185e-06
0.2595,5.01141651889792e-06
0.2605,3.818593537154007e-06
0.2615,6.32360139199898e-06
0.2625,3.82662130752934e-06
0.2635,4.072864607861675e-06
0.2645,5.981874312339792e-06
0.2655,4.636386720468245e-06
0.2665,3.316298205214341e-06
0.2675,6.280768439266811e-06
0.2685,3.11245625664907e-06
0.2695,4.284753191929039e-06
0.2705,5.912275790604171e-06
0.2715,4.276776635771928e-06
0.2725,2.868071175815719e-06
0.2735,5.542342394217116e-06
0.2745,3.1198021976295848e-06
0.2755,3.0268945427874595e-06
0.2765,5.3831428062342705e-06
0.2775,2.9489822320579332e-06
0.2785,2.520016588554207e-06
0.2795,4.832066120063284e-06
0.2805,2.4403031326720098e-06
0.28150000000000003,2.353887960492011e-06
0.28250000000000003,3.820698759098474e-06
0.28350000000000003,3.0589905422772653e-06
0.28450000000000003,2.0289801886118073e-06
0.28550000000000003,5.675249494785573e-06
0.28650000000000003,2.0768748015469147e-06
0.28750000000000003,2.9500200198318817e-06
0.2885,3.444050392522657e-06
0.2895,2.8057336268003855e-06
0.2905,1.5308349908294575e-06
0.2915,4.82128273223436e-06
0.2925,1.9009056151102244e-06
0.2935,1.9235701229530547e-06
0.2945,3.605420639280895e-06
0.2955,1.8556364176596143e-06
0.2965,1.383635046634161e-06
0.2975,3.3349832661281234e-06
0.2985,1.939775058289356e-06
0.2995,1.2163766084270573e-06
0.3005,3.1658793457916742e-06
0.3015,1.4641843497796989e-06
0.3025,3.307160166524292e-06
0.3035,1.7412406506631241e-06
0.3045,1.7061137924026817e-06
0.3055,1.9466604585583123e-06
0.3065,1.6993999031151073e-06
0.3075,1.0216211651219913e-06
0.3085,2.91313910220019e-06
0.3095,1.0781402873823103e-06
0.3105,1.2740538311014717e-06
0.3115,2.1676250670662784e-06
0.3125,1.4400240019767718e-06
0.3135,7.912463857625992e-07
0.3145,2.3528533445811062e-06
0.3155,6.757402993921526e-07
0.3165,9.652949843805045e-07
0.3175,2.2469324182941895e-06
0.3185,1.0891984915375208e-06
0.3195,5.653933345624384e-07
0.3205,2.1835535166014833e-06
0.3215,6.5933640932482e-07
0.3225,8.675629556346521e-07
0.3235,1.9832297658144897e-06
0.3245,8.439136402739666e-07
0.3255,4.5793744225852215e-07
0.3265,1.971920235476944e-06
0.3275,4.5450660852693744e-07
0.3285,8.413096099257296e-07
0.3295,1.5961592578460048e-06
0.3305,7.04183649493568e-07
0.3315,3.9023965357369795e-07
0.3325,1.8651897748484696e-06
0.3335,4.846775690852161e-07
0.3345,5.595339670746297e-07
0.3355,1.6244775950140248e-06
0.3365,4.688221139121618e-07
0.3375,4.320132758210736e-07
0.3385,1.6243409136426601e-06
0.3395,4.553690202077348e-07
0.3405,4.523088418069641e-07
0.3415,1.6714120650243243e-06
0.3425,2.9451333314943104e-07
0.3435,5.064646811007147e-07
0.34450000000000003,1.3408880851223647e-06
0.34550000000000003,4.70581772239028e-07
0.34650000000000003,2.3868569837254414e-07
0.34750000000000003,1.5267178410990776e-06
0.34850000000000003,2.37285008709456e-07
0.34950000000000003,4.0373854092600875e-07
0.35050000000000003,1.3195885856359714e-06
0.35150000000000003,3.874525125645799e-07
0.3525,1.040161583953326e-06
0.3535,6.09169822439152e-07
0.3545,1.9142313214843703e-07
0.3555,1.3549506931327283e-06
0.3565,2.847090555393737e-07
0.3575,3.7194341820964287e-07
0.3585,1.140296075336305e-06
0.3595,4.2768482895823055e-07
0.3605,1.4692028342142779e-07
0.3615,1.3717224200875965e-06
0.3625,1.5666331215020319e-07
0.3635,3.5749009565029746e-07
0.3645,1.1187305569475062e-06
0.3655,3.61448599198382e-07
0.3665,1.4393275410970488e-07
0.3675,1.3705736673717659e-06
0.3685,1.333868765615105e-07
0.3695,3.888479805040068e-07
0.3705,1.0919914068712708e-06
0.3715,3.6791370234705216e-07
0.3725,1.285891605008699e-07
0.3735,1.318023004244407e-06
0.3745,9.509645140786855e-08
0.3755,3.7772290400058606e-07
0.3765,1.1597439591783436e-06
0.3775,2.5884374344223196e-07
0.3785,2.2926560923075578e-07
0.3795,1.1913723790357901e-06
0.3805,2.3560155498845817e-07
0.3815,2.1542752986977014e-07
0.3825,1.206737028362713e-06
0.3835,1.52632426752159e-07
0.3845,3.0922507659375496e-07
0.3855,1.0864801225562484e-06
0.3865,3.2174215711431796e-07
0.3875,1.5606483045771724e-07
0.3885,1.1237445488861637e-06
0.3895,1.7000963949358493e-07
0.3905,3.07699433383729e-07
0.3915,1.0813495964122758e-06
0.3925,3.094012519245642e-07
0.3935,1.4113826881493818e-07
0.3945,1.1956869098252272e-06
0.3955,1.389867627114047e-07
0.3965,3.4752637200285695e-07
0.3975,9.299863609508475e-07
0.3985,3.3544451724664087e-07
0.3995,1.0445997592728859e-07
0.4005,1.2687144312344161e-06
0.4015,1.0559861662874038e-07
0.4025,9.898891141146118e-07
0.4035,2.542164080666172e-07
0.4045,3.5600667874915283e-07
0.4055,8.822633303571999e-07
0.40650000000000003,3.754407014799811e-07
0.40750000000000003,9.467298186489863e-08
0.40850000000000003,1.1514844234126736e-06
0.40950000000000003,9.694081914518888e-08
0.41050000000000003,3.176410365982948e-07
0.41150000000000003,8.763706355741987e-07
0.41250000000000003,3.2348196993243195e-07
0.41350000000000003,7.482963416371294e-08
0.41450000000000004,1.1296801475016625e-06
0.41550000000000004,7.629251951025403e-08
0.4165,3.016532403228525e-07
0.4175,9.317624798296577e-07
0.4185,2.479659197793692e-07
0.4195,1.797229915988456e-07
0.4205,1.0078479715395769e-06
0.4215,1.8256068859999716e-07
0.4225,1.8011846046172756e-07
0.4235,1.054387962051972e-06
0.4245,1.2629947240458e-07
0.4255,2.541115751526693e-07
0.4265,8.761394475299876e-07
0.4275,2.576753234271749e-07
0.4285,1.1865445331718215e-07
0.4295,9.99732488664556e-07
0.4305,1.1696206955182178e-07
0.4315,2.647036148514327e-07
0.4325,8.584896875116051e-07
0.4335,2.7642923539663337e-07
0.4345,8.563122588127497e-08
0.4355,1.0084463261562518e-06
0.4365,1.0238871901603373e-07
0.4375,2.6892721173398704e-07
0.4385,8.176035543904818e-07
0.4395,2.778248532882978e-07
0.4405,7.664487440482333e-08
0.4415,1.014585628913611e-06
0.4425,7.820158204545494e-08
0.4435,2.691725804035298e-07
0.4445,7.972515893122212e-07
0.4455,2.6914140156252235e-07
0.4465,7.425092430875012e-08
0.4475,9.755883660402813e-07
0.4485,7.904229682052283e-08
0.4495,2.638846066259948e-07
0.4505,8.251585069356622e-07
0.4515,2.821746652764082e-07
0.4525,6.42094372853759e-07
0.4535,3.946122770850212e-07
0.4545,7.310501440351784e-08
0.4555,9.183824405415066e-07
0.4565,9.888012873107278e-08
0.4575,2.704784795472971e-07
0.4585,8.070451778992047e-07
0.4595,2.2556265238991515e-07
0.4605,1.4100682105828526e-07
0.4615,9.02396644946792e-07
0.4625,1.6090538884443108e-07
0.4635,1.700664889781227e-07
0.4645,9.491162706269304e-07
0.4655,1.0208670655185692e-07
0.4665,2.3270739098308685e-07
0.4675,7.076995635938667e-07
0.4685,2.3611412013661332e-07
0.46950000000000003,8.66528560710198e-08
0.47050000000000003,8.761941233523729e-07
0.47150000000000003,9.460038243082664e-08
0.47250000000000003,2.445131770725611e-07
0.47350000000000003,7.67506841264223e-07
0.47450000000000003,2.409127496619194e-07
0.47550000000000003,6.701832334629095e-08
0.47650000000000003,9.122506400624415e-07
0.47750000000000004,8.153896893910428e-08
0.47850000000000004,2.4183497618511946e-07
0.47950000000000004,6.373444081063553e-07
0.4805,2.4372212917902106e-07
0.4815,6.941610712344704e-08
0.4825,8.981889849753106e-07
0.4835,7.978929834027558e-08
0.4845,2.1889008489635375e-07
0.4855,8.434785535908667e-07
0.4865,2.3329005615773118e-07
0.4875,6.626354404331821e-08
0.4885,7.890335173585577e-07
0.4895,6.698299582322581e-08
0.4905,2.0987288225759655e-07
0.4915,6.627322932662799e-07
0.4925,2.231380247732724e-07
0.4935,5.1274280266280414e-08
0.4945,7.770210862455766e-07
0.4955,5.881122104083871e-08
0.4965,2.0827692548967597e-07
0.4975,6.158407492689253e-07
0.4985,2.0647360728224496e-07
0.4995,5.973555220639195e-08
0.5005,7.312498393957203e-07
0.5015000000000001,1.2739953055794315e-07
0.5025,5.51920212340969e-07
0.5035000000000001,2.383941893741812e-07
0.5045,1.2174207529700463e-07
0.5055000000000001,6.859564445435438e-07
0.5065,1.1031873083324869e-07
0.5075000000000001,1.9626185580851443e-07
0.5085,6.310622594832608e-07
0.5095000000000001,1.9621532631490623e-07
0.5105,7.575621656993331e-08
0.5115000000000001,7.062150210450768e-07
0.5125,8.856193157601439e-08
0.5135000000000001,1.9678785813058634e-07
0.5145,7.422826766512565e-07
0.5155000000000001,2.0885032073199194e-07
0.5165,6.60266340851564e-08
0.5175000000000001,8.05586978674255e-07
0.5185,7.282802203575525e-08
0.5195000000000001,2.06095025982651e-07
0.5205,5.670886472451456e-07
0.5215000000000001,2.1467076184473146e-07
0.5225,5.6453459373486565e-08
0.5235000000000001,7.904617148688863e-07
0.5245,6.579705059142031e-08
0.5255000000000001,1.8338030792330423e-07
0.5265,6.413826010980254e-07
