frequency_bin_normalized_0_to_1,normalized_energy
0.5275000000000001,2.202577564989029e-07
0.5285,5.20499585792038e-08
0.5295000000000001,7.498654465074612e-07
0.5305,5.571390530284349e-08
0.5315000000000001,1.9951895411453417e-07
0.5325,5.75755843223385e-07
0.5335000000000001,2.0025294718713706e-07
0.5345,4.806142394459226e-08
0.5355000000000001,7.985363431626491e-07
0.5365,5.3495725948898704e-08
0.5375000000000001,1.8123630698323833e-07
0.5385,6.249428845048535e-07
0.5395000000000001,2.0685137195518177e-07
0.5405,5.254893357759482e-08
0.5415000000000001,7.413890359548209e-07
0.5425,9.061458621815293e-08
0.5435000000000001,1.6102768242781383e-07
0.5445,6.761018385287796e-07
0.5455000000000001,1.2187948878623914e-07
0.5465,1.3478961685092963e-07
0.5475000000000001,6.361612669940592e-07
0.5485,1.8849421712203022e-07
0.5495000000000001,6.18367424630742e-08
0.5505,7.566080653711921e-07
0.5515000000000001,7.244219883202344e-08
0.5525,6.237916864397882e-07
0.5535000000000001,1.2720847848454437e-07
0.5545,1.8295335718952577e-07
0.5555000000000001,5.362629323258543e-07
0.5565,2.3121204244458786e-07
0.5575000000000001,5.403843438484452e-08
0.5585,7.143718877924169e-07
0.5595000000000001,6.526989631463554e-08
0.5605,1.75443945061395e-07
0.5615000000000001,5.384798253828131e-07
0.5625,1.9731300011381348e-07
0.5635000000000001,5.17706728594845e-08
0.5645,6.700641038066256e-07
0.5655000000000001,6.290221491343056e-08
0.5665,1.7237122034593872e-07
0.5675000000000001,5.435523491369968e-07
0.5685,1.7890832792248354e-07
0.5695000000000001,4.1781722820696225e-08
0.5705,6.892296797968605e-07
0.5715000000000001,5.063867163198671e-08
0.5725,1.8077082137396363e-07
0.5735000000000001,5.476095047749625e-07
0.5745,1.8540897841624484e-07
0.5755000000000001,4.89421064415979e-08
0.5765,6.429807416221384e-07
0.5774999999999999,5.261547995446605e-08
0.5785,1.816448275479848e-07
0.5794999999999999,5.330987448855315e-07
0.5805,1.7006862818729398e-07
0.5814999999999999,4.751875465090359e-08
0.5825,6.615111182705248e-07
0.5834999999999999,8.315312198088248e-08
0.5845,1.4118814550332008e-07
0.5854999999999999,5.740759508167977e-07
0.5865,1.0783343102448333e-07
0.5874999999999999,1.2193593048367654e-07
0.5885,5.682281702830235e-07
0.5894999999999999,1.5589114184805967e-07
0.5905,5.6712852550458e-08
0.5914999999999999,6.28258286085989e-07
0.5925,5.6425910155132704e-08
0.5934999999999999,1.5212326253525933e-07
0.5945,5.261182622379078e-07
0.5954999999999999,1.6385490934721246e-07
0.5965,4.3884644421887726e-08
0.5974999999999999,6.248647391831849e-07
0.5985,5.151521290852691e-08
0.5994999999999999,1.6199078500752462e-07
0.6005,5.009359317015407e-07
0.6014999999999999,1.6250748250117832e-07
0.6025,4.592822330825675e-07
0.6034999999999999,2.058511858616978e-07
0.6045,4.4829433201287295e-08
0.6054999999999999,6.092014057575267e-07
0.6065,5.652446375946617e-08
0.6074999999999999,1.6371268628394154e-07
0.6085,4.816210254173355e-07
0.6094999999999999,1.710310745685194e-07
0.6105,4.777732939503561e-08
0.6114999999999999,5.968183668446584e-07
0.6125,5.567870776946744e-08
0.6134999999999999,1.5554268612909751e-07
0.6145,4.898477662401605e-07
0.6154999999999999,1.5301821706518307e-07
0.6165,4.816762980072156e-08
0.6174999999999999,5.928286366401044e-07
0.6185,4.7042315600793624e-08
0.6194999999999999,1.553952661524427e-07
0.6205,4.754687905954324e-07
0.6214999999999999,1.512924494482417e-07
0.6225,4.775763683996702e-08
0.6234999999999999,5.88807709594936e-07
0.6245,4.591894480945718e-08
0.6255,1.527443954966855e-07
0.6265000000000001,5.259240854121095e-07
0.6275,9.89785117001594e-08
0.6285000000000001,1.1390550022006701e-07
0.6295,5.19093968784442e-07
0.6305000000000001,1.3875772224612731e-07
0.6315,5.793161828126527e-08
0.6325000000000001,5.645802394832632e-07
0.6335,5.587041413835659e-08
0.6345000000000001,1.362862980604321e-07
0.6355,4.750662346702839e-07
0.6365000000000001,1.4206639662573868e-07
0.6375,4.489769929242477e-08
0.6385000000000001,5.672592188827565e-07
0.6395,4.685651582463821e-08
0.6405000000000001,1.4832212407710813e-07
0.6415,4.645600870682791e-07
0.6425000000000001,1.5340027119959663e-07
0.6435,4.252392478108449e-08
0.6445000000000001,5.648582293166159e-07
0.6455,4.59393000899273e-08
0.6465000000000001,1.461933695920318e-07
0.6475,4.6353937644117255e-07
0.6485000000000001,1.4556683040201125e-07
0.6495,4.7287620040510917e-08
0.6505000000000001,5.598785402597369e-07
0.6515,5.015468472714552e-08
0.6525000000000001,5.085645810702664e-07
0.6535,8.166882765980912e-08
0.6545000000000001,1.5318101744145177e-07
0.6555,4.462770836208506e-07
0.6565000000000001,1.4773667559928834e-07
0.6575,4.770666577966156e-08
0.6585000000000001,5.370443468995355e-07
0.6595,4.599520291687366e-08
0.6605000000000001,1.4569600396794194e-07
0.6615,4.4117587169364157e-07
0.6625000000000001,1.4586042768263478e-07
0.6635,4.3263487492994564e-08
0.6645000000000001,5.430897368433037e-07
0.6655,3.83323232305938e-08
0.6665000000000001,1.4496487777369843e-07
0.6675,4.857799510959184e-07
0.6685000000000001,9.685896408777462e-08
0.6695,1.0110820115011921e-07
0.6705000000000001,4.714326033470072e-07
0.6715,1.3133440925556022e-07
0.6725000000000001,5.387968180787624e-08
0.6735,5.285351939212373e-07
0.6745000000000001,4.962724980924676e-08
0.6755,1.3312852648984133e-07
0.6765000000000001,4.508865301584531e-07
0.6775,1.3653586369306505e-07
0.6785000000000001,4.481981877979068e-08
0.6795,5.27131608484059e-07
0.6805000000000001,4.487828861753321e-08
0.6815,1.341912119105831e-07
0.6825000000000001,4.262666775708117e-07
0.6835,1.3923774524399093e-07
0.6845000000000001,3.7599462700673065e-08
0.6855,5.147513019462307e-07
0.6865000000000001,5.36585395707383e-08
0.6875,1.296462530656043e-07
0.6885000000000001,4.330548802981924e-07
0.6895,1.3594721384024564e-07
0.6905000000000001,4.298629172805048e-08
0.6915,5.123026038609675e-07
0.6925000000000001,4.819650028590765e-08
0.6935,1.3546285998776826e-07
0.6945000000000001,4.1582528167907353e-07
0.6955,1.430411261455212e-07
0.6965000000000001,3.778741525162529e-08
0.6975,5.155314364516088e-07
0.6985000000000001,4.146037011126338e-08
0.6995,1.3816695998503926e-07
0.7005000000000001,4.1580040869358483e-07
0.7015,1.3814173484170528e-07
0.7025000000000001,3.763025707590115e-07
0.7035,1.668804663538829e-07
0.7044999999999999,4.267655873696164e-08
0.7055,5.049930652282854e-07
0.7064999999999999,3.838110833631998e-08
0.7075,1.4140528732615612e-07
0.7084999999999999,4.304822703695789e-07
0.7095,1.1205147783340495e-07
0.7104999999999999,9.584579598046251e-08
0.7115,4.4471551525869917e-07
0.7124999999999999,1.213279444616345e-07
0.7135,5.0860849611322593e-08
0.7144999999999999,4.912723918312203e-07
0.7155,5.077335038072792e-08
0.7164999999999999,1.253727012253237e-07
0.7175,4.1373979155029606e-07
0.7184999999999999,1.1984189590749052e-07
0.7195,4.4743180440000274e-08
0.7204999999999999,4.88788941688617e-07
0.7215,4.72057593643493e-08
0.7224999999999999,1.2541494106659951e-07
0.7235,4.053715973621658e-07
0.7244999999999999,1.3017505802156695e-07
0.7255,4.4557033275792406e-08
0.7264999999999999,4.781556998967485e-07
0.7275,5.4413082412184905e-08
0.7284999999999999,1.2429419437785915e-07
0.7295,4.009656907082298e-07
0.7304999999999999,1.3200077690796633e-07
0.7315,3.782087074883982e-08
0.7324999999999999,4.802858678328661e-07
0.7335,4.7522217396270574e-08
0.7344999999999999,1.2235202603321994e-07
0.7355,3.9108584094652696e-07
0.7364999999999999,1.3880061684328693e-07
0.7375,3.464265969683644e-08
0.7384999999999999,4.91987807372868e-07
0.7395,4.257313695225935e-08
0.7404999999999999,1.233710869734461e-07
0.7415,3.861201610746489e-07
0.7424999999999999,1.3188224080358422e-07
0.7435,3.4547562968261605e-08
0.7444999999999999,4.817793885313196e-07
0.7455,3.6215039209839594e-08
0.7464999999999999,1.2457932689510541e-07
0.7475,3.9091454568476237e-07
0.7484999999999999,1.2962195445561747e-07
0.7495,3.0671731289968047e-08
0.7505,4.849011936159361e-07
0.7515000000000001,7.677812824316248e-08
0.7525,4.004713863596586e-07
0.7535000000000001,1.4232297021411738e-07
0.7545,5.22850327620495e-08
0.7555000000000001,4.5334051673460693e-07
0.7565,4.957906867464815e-08
0.7575000000000001,1.1567973835132083e-07
0.7585,3.9090435177949853e-07
0.7595000000000001,1.2337082110045042e-07
0.7605,4.521621859394453e-08
0.7615000000000001,4.5840712719964714e-07
0.7625,4.536643854465879e-08
0.7635000000000001,1.1840065900903448e-07
0.7645,3.896023329034603e-07
0.7655000000000001,1.2221874516867697e-07
0.7665,4.029447102459654e-08
0.7675000000000001,4.5208954381065363e-07
0.7685,4.696428949338455e-08
0.7695000000000001,1.1500322063180987e-07
0.7705,3.8069449320062166e-07
0.7715000000000001,1.289311602097662e-07
0.7725,3.480887774285951e-08
0.7735000000000001,4.646768703234499e-07
0.7745,4.156373358780875e-08
0.7755000000000001,1.2205174564910005e-07
0.7765,3.680963646670474e-07
0.7775000000000001,1.290634829640159e-07
0.7785,3.36051918958363e-08
0.7795000000000001,4.558486319297309e-07
0.7805,3.996984399392916e-08
0.7815000000000001,1.211551679664948e-07
0.7825,3.6216690358446254e-07
0.7835000000000001,1.2402169568648016e-07
0.7845,3.16256890862258e-08
0.7855000000000001,4.574645522819846e-07
0.7865,3.558382818056634e-08
0.7875000000000001,1.2295884809067029e-07
0.7885,3.692513993216896e-07
0.7895000000000001,1.297644935121853e-07
0.7905,2.5802153517943363e-08
0.7915000000000001,4.586231613027078e-07
0.7925,7.803483884190586e-08
0.7935000000000001,7.851033254658219e-08
0.7945,4.1569612032886584e-07
0.7955000000000001,7.160993786614663e-08
0.7965,1.0332616689316649e-07
0.7975000000000001,3.786946656817357e-07
0.7985,1.1625400317594236e-07
0.7995000000000001,4.066135384569071e-08
0.8005,4.480337587505274e-07
0.8015000000000001,4.712212343292017e-08
0.8025,4.10629958485832e-07
0.8035000000000001,7.224727361805155e-08
0.8045,1.1291058916188556e-07
0.8055000000000001,3.6367349209089303e-07
0.8065,1.205110608123871e-07
0.8075000000000001,3.997510676963324e-08
0.8085,4.302607650835523e-07
0.8095000000000001,4.823667752037515e-08
0.8105,1.1691283900915197e-07
0.8115000000000001,3.5735479501916543e-07
0.8125,1.2103597950890727e-07
0.8135000000000001,3.16108576415289e-08
0.8145,4.4400734483362496e-07
0.8155000000000001,3.9873277415492254e-08
0.8165,1.1431185166352135e-07
0.8175000000000001,3.5390805932134336e-07
0.8185,1.3266878797304909e-07
0.8195000000000001,2.8384246179117657e-08
0.8205,4.402495742582969e-07
0.8215000000000001,3.771892069261568e-08
0.8225,1.1235532028976495e-07
0.8235000000000001,3.548574564316259e-07
0.8245,1.2105324729298056e-07
0.8255000000000001,2.9028162299116946e-08
0.8265,4.378127336986582e-07
0.8275000000000001,3.648750832003596e-08
0.8285,1.1083738560621768e-07
0.8295000000000001,3.5522396176118674e-07
0.8305,1.2796425780367177e-07
0.8315000000000001,2.7541441249643764e-08
0.8325,4.3131565430552885e-07
0.8334999999999999,6.167148696518385e-08
0.8345,9.320417135054497e-08
0.8354999999999999,3.9643414852358624e-07
0.8365,7.395337412058616e-08
0.8374999999999999,1.0386496026134582e-07
0.8385,3.6429309474144064e-07
0.8394999999999999,1.0857056624578272e-07
0.8405,3.856506574555187e-08
0.8414999999999999,4.329361555600882e-07
0.8425,4.417835477051158e-08
0.8434999999999999,9.969888282940844e-08
0.8445,3.624771170056012e-07
0.8454999999999999,1.038395614935029e-07
0.8465,3.7899463030549507e-08
0.8474999999999999,4.2948525221610055e-07
0.8485,4.007002639807312e-08
0.8494999999999999,1.0419237724987067e-07
0.8505,3.5694227985728673e-07
0.8514999999999999,1.1106891882494887e-07
0.8525,3.323177543231861e-07
0.8534999999999999,1.2921379896707445e-07
0.8545,3.354819412468766e-08
0.8554999999999999,4.2515278081109937e-07
0.8565,3.6259180717550295e-08
0.8574999999999999,1.1027382117620563e-07
0.8585,3.4362892295479213e-07
0.8594999999999999,1.2460374010615706e-07
0.8605,3.0097435781040754e-08
0.8614999999999999,4.2626888558950083e-07
0.8625,3.7803033822403325e-08
0.8634999999999999,1.1544497373515458e-07
0.8645,3.4526563472639297e-07
0.8654999999999999,1.1945607183399745e-07
0.8665,3.0506585576718244e-08
0.8674999999999999,4.23881869633766e-07
0.8685,3.772018578623369e-08
0.8694999999999999,1.1108109158166307e-07
0.8705,3.388979393942145e-07
0.8714999999999999,1.1756340594760287e-07
0.8725,2.841416895530278e-08
0.8734999999999999,4.279734961947222e-07
0.8745,3.7117614039427694e-08
0.8755,1.1017970098170209e-07
0.8765000000000001,3.9586063466998334e-07
0.8775,7.186325521155223e-08
0.8785000000000001,9.838902022118181e-08
0.8795,3.511527651980606e-07
0.8805000000000001,1.0631854658855384e-07
0.8815,4.2250302932576004e-08
0.8825000000000001,4.149052768951397e-07
0.8835,4.643682307742416e-08
0.8845000000000001,1.0487600752416469e-07
0.8855,3.5118999859905775e-07
0.8865000000000001,1.0268399668467282e-07
0.8875,3.405659216572025e-08
0.8885000000000001,4.2155127773461604e-07
0.8895,3.809250655118932e-08
0.8905000000000001,1.0087726857423736e-07
0.8915,3.4796711638310546e-07
0.8925000000000001,1.102371182717271e-07
0.8935,3.3193708003803905e-08
0.8945000000000001,4.181859287883544e-07
0.8955,3.2773451236868694e-08
0.8965000000000001,1.0723920641746909e-07
0.8975,3.476196291142345e-07
0.8985000000000001,1.1129216649200083e-07
0.8995,2.8753510544808687e-08
0.9005000000000001,4.2142957391018023e-07
0.9015,3.062807317915226e-08
0.9025000000000001,3.973277001825167e-07
0.9035,4.941099661393766e-08
0.9045000000000001,1.1764972343866948e-07
0.9055,3.305900419333412e-07
0.9065000000000001,1.166603991607679e-07
0.9075,2.8366676109874938e-08
0.9085000000000001,4.156499400090167e-07
0.9095,3.849113681796649e-08
0.9105000000000001,1.1433698443222737e-07
0.9115,3.273012256014583e-07
0.9125000000000001,1.1892986592199799e-07
0.9135,2.7894695061135832e-08
0.9145000000000001,4.1366519243106375e-07
0.9155,3.768815621891901e-08
0.9165000000000001,1.0802591005816862e-07
0.9175,3.660617361896406e-07
0.9185000000000001,8.204486131175972e-08
0.9195,9.54042741951862e-08
0.9205000000000001,3.4983071071633495e-07
0.9215,1.0132231319611608e-07
0.9225000000000001,4.023640007674149e-08
0.9235,4.054839619840166e-07
0.9245000000000001,4.2888940614366326e-08
0.9255,1.0214775655491534e-07
0.9265000000000001,3.4118603592709425e-07
0.9275,1.117098900431258e-07
0.9285000000000001,3.282495823985698e-08
0.9295,4.076080382070784e-07
0.9305000000000001,3.9147533527784225e-08
0.9315,1.0181918542940595e-07
0.9325000000000001,3.4147273299799053e-07
0.9335,1.1032744582790597e-07
0.9345000000000001,3.0271136066047226e-08
0.9355,4.1055605869008773e-07
0.9365000000000001,3.389263668947312e-08
0.9375,1.0790207208300548e-07
0.9385000000000001,3.339716184467481e-07
0.9395,1.090891686339156e-07
0.9405000000000001,2.829642534033164e-08
0.9415,4.117918456568578e-07
0.9425000000000001,2.9315865667343476e-08
0.9435,1.0978899754524991e-07
0.9445000000000001,3.386323490803718e-07
0.9455,1.0610315251111362e-07
0.9465000000000001,2.656297803590646e-08
0.9475,4.1813744582141185e-07
0.9485000000000001,3.206263097852588e-08
0.9495,1.0613386380719918e-07
0.9505000000000001,3.282529086503835e-07
0.9515,1.1229215332705812e-07
0.9525000000000001,3.1808654123910227e-07
0.9535,1.2601692092802786e-07
0.9545000000000001,3.122680351387369e-08
0.9555,3.9939356636976784e-07
0.9565000000000001,4.3204916218344184e-08
0.9575,1.0367901055184283e-07
0.9585000000000001,3.5187222755350603e-07
0.9595,9.736845735659398e-08
0.9604999999999999,6.906245834024745e-08
0.9615,3.569107131525804e-07
0.9624999999999999,1.0375074737509464e-07
0.9635,4.238079458992814e-08
0.9644999999999999,3.95623455860379e-07
0.9655,4.8059103609389136e-08
0.9664999999999999,9.939894721300816e-08
0.9675,3.365233992455309e-07
0.9684999999999999,1.0648356241226526e-07
0.9695,3.346788994028608e-08
0.9704999999999999,4.0655211648352235e-07
0.9715,4.094015280748602e-08
0.9724999999999999,1.029273004077401e-07
0.9735,3.329965752844104e-07
0.9744999999999999,1.101904337630233e-07
0.9755,3.151358666148334e-08
0.9764999999999999,4.143206615536996e-07
0.9775,3.806761594627391e-08
0.9784999999999999,1.0710287161700803e-07
0.9795,3.386630685528483e-07
0.9804999999999999,1.1010592869851457e-07
0.9815,2.8577375446202433e-08
0.9824999999999999,4.0843462661974765e-07
0.9835,3.06129786600151e-08
0.9844999999999999,1.0588327860935971e-07
0.9855,3.2718403678072453e-07
0.9864999999999999,1.0906932155297859e-07
0.9875,2.9412788504492756e-08
0.9884999999999999,4.1907079959657784e-07
0.9895,3.2453541437514325e-08
0.9904999999999999,1.0590561052733203e-07
0.9915,3.412100341938158e-07
0.9924999999999999,1.0300775414297976e-07
0.9935,3.1473263531944454e-08
0.9944999999999999,4.197015703132248e-07
0.9955,3.2510118946265804e-08
0.9964999999999999,1.0534022547446816e-07
0.9975,3.4608200094220445e-07
0.9984999999999999,1.0738153762462227e-07
0.9995,6.310367484081112e-07
