freq_radius,radial_mean_power,cumulative_energy_fraction
0,6914089751,0.8709087458
1,23356680.39,0.8944450758
2,9860945.807,0.9143186597
3,2309783.659,0.9201375336
4,3217174.631,0.9298632928
5,1525953.412,0.9375517448
6,1453333.25,0.9441420473
7,595982.8241,0.9477454485
8,442128.6393,0.9508641536
9,286909.2066,0.9528879656
10,262721.7427,0.9551382767
11,292520.4588,0.9574964399
12,268636.4562,0.9602034668
13,180285.1981,0.9622926934
14,150317.57,0.9639589046
15,161103.3136,0.965907014
16,150878.1738,0.967731478
17,94709.15371,0.9691153234
18,79942.43817,0.9703236832
19,78581.25336,0.9715114682
20,71832.2301,0.9726334316
21,63983.13208,0.9737939863
22,48420.51462,0.9746234664
23,51721.16548,0.9755355486
24,43774.58894,0.976373663
25,33915.50563,0.9770913667
26,30151.86318,0.9777598099
27,30449.85698,0.9783888332
28,28658.33312,0.9789952872
29,28508.46527,0.9796847529
30,24775.82811,0.9802714632
31,23484.23811,0.9808867497
32,22795.12917,0.9814610112
33,17456.90603,0.9819183818
34,14739.59814,0.9823416915
35,15798.40571,0.9827556094
36,15107.84969,0.9831971069
37,13689.94682,0.9835902714
38,14365.60702,0.9840535066
39,13414.61854,0.9844725583
40,12431.55421,0.9848421099
41,10471.62516,0.9852008837
42,9816.944079,0.9855273346
43,11026.36125,0.9859273367
44,8857.73874,0.9862352792
45,8963.185976,0.9865423715
46,7833.416682,0.9868344372
47,6558.060777,0.9870756476
48,6986.963312,0.987350235
49,6493.53469,0.9875988873
50,5638.050355,0.9878375067
51,5751.686779,0.9880722418
52,5719.158141,0.9882970045
53,5672.733293,0.9885428082
54,5078.339617,0.9887500629
55,4971.849239,0.9889855372
56,5016.785309,0.9892029182
57,4499.132607,0.9894069364
58,4491.495793,0.9896128713
59,4186.923388,0.9898069512
60,4350.985548,0.9900217893
61,4680.907951,0.9902505595
62,3755.381095,0.9904359885
63,3361.290107,0.9906053457
64,3844.054745,0.9907932164
65,3693.03642,0.9909941742
66,3635.447134,0.9911773447
67,2864.319965,0.9913303213
68,2911.007783,0.9914960583
69,2842.540146,0.9916450073
70,2849.584841,0.9918058114
71,2526.971408,0.9919420443
72,2144.071834,0.992071678
73,2564.821456,0.9922215819
74,2109.940702,0.9923448997
75,2347.748618,0.9924856652
76,2043.9423,0.992609245
77,2174.53529,0.9927451032
78,2422.492602,0.9928903501
79,2144.653888,0.9930243414
80,2081.971283,0.9931607104
81,2155.262761,0.9932964504
82,1777.785891,0.9934164783
83,1789.167104,0.9935300628
84,1662.291835,0.9936422929
85,1797.238032,0.9937663507
86,1905.846587,0.993896945
87,1762.238408,0.9940194747
88,1514.100624,0.9941194111
89,1611.029406,0.9942411677
90,1404.534402,0.994338826
91,1283.461496,0.994431946
92,1359.906964,0.9945312976
93,1356.014434,0.994631048
94,1290.246471,0.994729861
95,1171.383036,0.9948154394
96,1115.495748,0.9948997451
97,1152.841799,0.9949915201
98,1202.054526,0.9950835789
99,1060.934629,0.9951696411
100,1078.28173,0.9952522208
101,1235.785595,0.9953555799
102,1150.762102,0.9954489288
103,1066.275015,0.995532738
104,1112.33721,0.995626893
105,1025.671597,0.9957100946
106,973.2451406,0.9957954182
107,922.7894842,0.9958735287
108,954.7982704,0.9959533865
109,870.4969147,0.9960283865
110,780.1918034,0.996095999
111,803.4788403,0.9961688683
112,806.9430649,0.9962400189
113,839.1657929,0.9963152791
114,781.0758184,0.9963884779
115,727.7592627,0.99645448
116,714.3269214,0.996518904
117,711.8036063,0.9965848936
118,749.9988071,0.9966559358
119,694.8828137,0.9967221073
120,635.7192636,0.9967823245
121,661.2902625,0.9968436312
122,682.986183,0.9969100463
123,631.0383261,0.9969755432
124,673.418322,0.9970393314
125,650.0480034,0.9971054912
126,600.4239961,0.9971626677
127,587.1401668,0.9972230166
128,564.7133248,0.9972816295
129,541.8183573,0.9973354091
130,543.2391068,0.9973928879
131,518.1151572,0.99744562
132,540.2268972,0.9975044133
133,550.2385993,0.99756291
134,465.0719406,0.9976097749
135,580.5189321,0.9976741231
136,562.4833357,0.9977344884
137,447.6534708,0.9977836579
138,461.9513038,0.9978339324
139,491.0914876,0.9978866359
140,475.5655767,0.9979412674
141,428.8856597,0.9979883755
142,432.9639931,0.9980372404
143,418.8291418,0.9980847211
144,397.8403402,0.9981304238
145,415.4360881,0.9981794036
146,388.0256702,0.9982237833
147,384.1547273,0.9982679138
148,337.811195,0.9983084225
149,399.4612699,0.9983559215
150,407.7805818,0.9984046152
151,365.3566685,0.9984469543
152,337.9144865,0.998488497
153,306.1885942,0.9985250594
154,317.6914236,0.9985650763
155,338.0035619,0.9986059487
156,321.9497783,0.9986455287
157,308.3723663,0.9986851486
158,296.7342498,0.9987210306
159,326.1065357,0.9987621074
160,285.2506813,0.9987969242
161,264.9816523,0.9988293003
162,233.1324759,0.9988559056
163,251.4834624,0.9988832114
164,237.0143023,0.9989096029
165,277.2676807,0.9989397083
166,249.731717,0.9989678934
167,232.6575792,0.9989922173
168,261.8632419,0.9990188689
169,257.127876,0.9990471114
170,235.9937757,0.9990718435
171,237.8509938,0.9990966504
172,251.3689753,0.9991219174
173,204.5159589,0.9991433506
174,219.3839318,0.9991660657
175,208.7767174,0.9991866832
176,216.2928552,0.9992087513
177,203.2852348,0.9992285704
178,188.9182314,0.9992480835
179,184.0908547,0.9992664023
180,195.7085468,0.9992852855
181,203.4491835,0.9993057356
182,207.9019713,0.9993262144
183,174.9712197,0.999343802
184,177.006227,0.9993603456
185,176.8121148,0.9993775837
186,174.953722,0.9993950815
187,161.1188885,0.9994103025
188,155.591839,0.9994255502
189,171.8636158,0.9994416998
190,154.2478442,0.9994563494
191,148.694106,0.9994708463
192,170.5652602,0.9994864871
193,165.1410746,0.9995027538
194,149.200602,0.9995164731
195,142.691091,0.9995302408
196,138.9128836,0.999543469
197,138.389621,0.9995561942
198,125.5505811,0.9995682449
199,132.6736227,0.9995802774
200,128.0800645,0.9995926999
201,141.4626836,0.9996055651
202,127.7593951,0.9996171519
203,130.4219871,0.9996297358
204,115.1837982,0.9996400951
205,111.3512205,0.9996507548
206,115.8851854,0.9996611187
207,113.6698988,0.9996716568
208,117.6675162,0.9996825358
209,108.1587506,0.9996922632
210,110.2256699,0.9997024265
211,118.3300309,0.9997133071
212,103.4342746,0.9997228442
213,109.4136167,0.9997327947
214,107.6213994,0.9997425009
215,110.47814,0.9997524369
216,113.6714687,0.999762746
217,101.9113622,0.9997722197
218,93.71663995,0.9997804829
219,92.29039628,0.999788946
220,90.92540098,0.9997970777
221,89.44608173,0.9998050996
222,84.79434986,0.9998129393
223,84.25820126,0.9998203262
224,75.4846596,0.9998272291
225,79.161892,0.999834209
226,77.31825729,0.9998411238
227,73.71086246,0.9998476602
228,87.46016151,0.9998555922
229,78.88831691,0.9998628461
230,87.17109492,0.9998704005
231,77.49500909,0.9998771554
232,82.67399292,0.9998845075
233,86.92179238,0.9998923468
234,74.49335129,0.9998990089
235,75.71277898,0.9999056466
236,74.68621701,0.9999121567
237,74.93463697,0.9999189338
238,79.83829693,0.9999258929
239,85.08393242,0.999933395
240,71.01079481,0.9999391464
241,66.65796996,0.9999442682
242,65.92327338,0.9999489847
243,56.85858932,0.9999527806
244,59.28877881,0.9999565893
245,51.73628074,0.9999597043
246,50.57010488,0.9999628256
247,48.67959736,0.9999656094
248,53.80722958,0.9999684424
249,47.67119791,0.9999709524
250,50.07897256,0.9999735135
251,48.17756817,0.9999758681
252,41.13282564,0.9999778058
253,38.0322105,0.9999794825
254,39.5896727,0.9999812778
255,37.0475772,0.9999828457
256,35.71174766,0.9999842672
257,35.34359072,0.9999856384
258,35.63187229,0.9999870028
259,28.45802298,0.9999880137
260,33.51590427,0.9999891535
261,26.5792551,0.999990024
262,30.43495437,0.9999910284
263,25.65772809,0.9999917847
264,28.10576105,0.9999925989
265,25.36545068,0.9999932827
266,22.51980892,0.999993867
267,24.12297093,0.9999944869
268,22.43863211,0.9999949956
269,26.60294032,0.9999956055
270,28.8100274,0.9999961934
271,28.02499218,0.9999967229
272,21.62396962,0.9999971424
273,26.8182172,0.9999975815
274,27.20411162,0.9999980544
275,26.57410291,0.999998436
276,25.55270519,0.9999987836
277,16.92031487,0.9999989925
278,15.85361572,0.9999991562
279,18.63313176,0.9999993581
280,18.90049618,0.9999995247
281,16.37624531,0.9999996485
282,9.651182007,0.9999997166
283,18.39735823,0.9999998046
284,16.55498779,0.9999998839
285,20.44758092,0.999999956
286,14.08551674,0.9999999808
287,15.20939543,1
288,0.07111238613,1
